-9411.4,-401.45,411.1,1485.7,-464.7,287.87,-1093.6,-389.77,-451.22,-492.63,-7.8529,65.652,-528.07,-241.16,-227.74,-147.49,-27.738,28.914,-76.473,-6.9974,-103.64,235.11,106.52,-95.735,-45.763,3
-3600.7,1268.2,42.078,3034.8,487.12,-305.39,1285.7,643.05,655.34,444.24,-3.4786,-577.1,-6.8736,-129.22,-80.823,-353.62,24.272,38.56,-39.757,-16.053,-40.5,197.49,20.353,-0.54247,2.3193,5
-6651.2,480,357.43,2192.4,33.649,33.106,257.57,-183.08,114.67,380.27,-3.2314,-4.8908,675.65,130.5,-155.14,32.752,43.161,-4.3714,-61.839,9.4597,12.212,-43.963,-32.33,31.245,9.9197,29
-6991.3,582.95,-75.475,1826.6,192.62,-193.89,265.82,720.61,319.25,-416.36,19.847,668.99,261.09,-0.92224,-251.43,-28.829,-10.812,-13.797,-34.651,15.753,-57.334,9.906,45.478,-47.389,-24.182,37
27626,-28714,-22341,-8340.9,41999,13474,-20188,2390.7,2946.4,255.66,-964.74,-183.09,-258.66,-29.068,-183.96,-19.015,170.61,-776.44,-48.859,2.3885,74.283,-68.392,-7.6416,33.91,16.507,1
-5110.8,920.52,105.32,2546.8,369.84,-205.62,918.62,432.85,347.52,186.66,63.407,271.21,343.13,485.61,-113.23,41.332,-8.7979,-64.98,269.83,0.067632,28.564,-166.66,-52.923,26.731,-32.057,24
-2810.5,1799.1,-591.3,2859.1,919.44,-739.93,1866.5,2018.8,1176,-283.88,44.786,631.57,284.53,-51.311,-186.53,-299.94,-12.634,-2.1798,-5.776,34.967,-27.704,-53.298,33.757,-45.293,-42.446,37
-600.88,2341.8,-460.22,3581.6,1193.3,-821.86,2774,1839.6,1465,545.26,15.614,-621.91,-32.238,-147.32,-256.11,-323.7,22.117,25.136,-74.918,29.674,80.007,-133.19,-36.282,38.558,22.915,5
-8667.8,-171.82,587.54,1723.8,-294.77,291.44,-527.01,-748.27,-451.9,94.407,27.886,-55.396,-236.09,278.21,468.42,267.29,-21.759,-31.393,209.28,-52.96,-136.99,-159.31,-29.382,31.883,-14.75,27
-9075.3,-279.69,633.46,1613,-358.22,336.59,-666.12,-855.7,-510.16,104.21,21.59,-299.6,-443.02,322.39,-283.53,115.22,-19.998,-45.558,217.88,-4.0031,100.03,-210.32,-52.696,39.216,1.6891,28
-3112.2,1394.8,-43.078,3157.9,563.76,-383.28,1431.8,868.94,766.03,388.72,22.498,5.8643,732.8,115.81,-102.2,-260.43,34.837,3.522,-32.825,4.0746,-24.116,-16.689,-14.641,21.471,-4.0774,5
-6228.6,424.12,356.44,2427.6,43.679,30.764,254.16,-101.72,-18.271,154.53,38.099,-295.76,-371.45,280.57,-227.26,-195.03,-28.949,-33.428,227.73,-7.296,71.901,-190.71,-37.791,29.356,-19.286,24
-14897,-2146.3,1345.8,318.58,-1551.5,1183.6,-3307.3,-2671.5,-1749.5,-403.94,-57.643,148.66,-514.46,-168.09,-235.89,-7.5581,-43.625,18.393,-44.899,-15.322,-64.337,284.92,111.31,-94.182,-54.015,3
-928.14,2414.6,-874.55,3258,1307.2,-1025.5,2694.3,2696.2,1629.1,-244.02,46.787,298.32,-177.96,-313.21,443.06,-276.75,-22.383,32.622,-40.358,-4.5343,-174,-4.2137,58.273,-28.573,-0.27324,37
-16258,-3278.4,1575.6,538.23,-2428.7,1483.9,-5364.3,-2803,-2575.1,-990.23,-73.218,-553.59,-94.166,-12.343,-141.05,10.538,58.026,28.243,-85.368,-52.987,-26.576,231.59,15.067,-26.567,-30.49,31
-8345.8,307,18.217,1379,60.5,-90.804,-68.052,450.2,120.94,-416.87,-4.2545,47.217,-594.14,-229.06,-281.03,105.49,-15.967,18.509,-56.144,5.8497,-73.65,196.2,73.158,-82.425,-37.058,16
-8233.4,125.61,483.43,1696.2,-158.86,182.88,-202.38,-556.82,-137.53,349.98,-33.269,-591.93,-135.27,-52.772,-210.88,206.49,36.337,22.873,-53.662,-39.919,-92.366,261.13,12.816,-6.1258,7.988,14
-9430.3,42.267,221.01,1096.5,-96.975,83.809,-337.35,-84.456,-52.691,-263.66,-24.426,327.75,-342.43,-231.1,314.78,349.9,-17.98,9.7449,-85.485,6.9639,-91.802,-53.968,26.315,-22.776,6.3245,19
-5304.3,826.95,221.77,2564.2,239.5,-116.77,727.9,178.07,364.44,404.18,9.5194,-43.76,679.71,157.04,-215.77,-113.93,37.202,1.186,-61.863,-51.836,-152.45,8.8171,-10.343,48.735,41.818,6
-358.91,2510.6,-561.31,3552.5,1305.8,-906.38,2988.4,2033,1601.7,538.02,44.515,-19.483,719.14,99.401,-107.14,-126.19,41.089,-12.063,-30.387,50.634,75.538,-106.88,-35.016,34.733,30.966,32
-4509.8,1001.1,123.85,2790.9,403.51,-212.13,1048.8,428,385.06,239.55,58.055,95.969,40.278,344.67,395.25,-50.914,-38.814,-49.908,346.48,44.738,309.13,54.387,-39.052,15.644,-23.142,27
-8734.5,211.91,54.29,1267.1,0.33208,-41.042,-200.42,334.8,71.266,-441.08,-5.9835,28.862,-593.98,-236.19,-422.01,132.56,-18.285,-0.92249,-110.31,66.336,126.16,-184.2,18.822,-26.584,19.885,15
-8637.9,-28.941,545.28,1631.3,-250.19,242.07,-402.02,-679.47,-235.53,305.45,-21.903,-34.509,631.23,173.19,-288.04,250.42,48.921,-11.033,-65.982,-56.942,-135.07,19.908,-31.509,51.561,45.703,4
-6930.1,612.67,-94.361,1826.5,219.76,-218.05,316.63,779.69,346.66,-407.25,4.7524,524.79,-6.8582,-115.16,260.33,56.779,-24.095,-13.94,87.175,93.223,369.23,224.12,19.81,-36.466,10.89,2
-8505.5,377.35,672.21,1439.8,101.32,296.99,591.77,-1294.7,35.899,789.29,-35.494,37.983,-544.05,-252.43,-326.26,-96.725,-61.462,4.474,-81.882,69.736,171.38,-272.99,-16.185,27.229,19.926,9
-14557,-3387.2,1448.8,1431.8,-2621.6,1433,-5851.2,-2237.7,-2669.4,-1541.8,-54.126,-540.7,-2.1641,-33.763,-128.85,-561.73,62.109,22.449,-89.478,-5.9195,200.2,-220.69,-67.338,44.22,0.21093,17
-10852,-380.17,302.07,718.98,-353.33,216.12,-987.19,-286.01,-347.71,-473.31,-28.982,320.88,-375.12,-216.87,323.52,543,-7.5138,9.1417,-89.457,0.7858,-127.83,-82.621,33.589,-39.412,-8.7804,9
-7143,463.1,331.78,1947,59.348,20.255,267.48,-168.68,119.06,373.65,-18.406,-570.9,-108.44,-50.084,-203.46,126.14,34.323,27.06,-60.527,-44.396,-125.33,321.19,31.021,-14.557,9.3364,5
-10851,-374.98,298.56,713.21,-343.79,214.47,-969.41,-284.32,-346.92,-487.85,-24.473,329.99,-380.78,-221.89,321.31,546.94,-9.3299,6.8224,-93.659,0.53701,-127.94,-81.037,34.163,-35.335,-1.5611,9
-6106.4,616.85,280.35,2337.2,122.42,-45.63,437.58,31.069,215.76,348.08,6.2219,-25.081,681.9,168.64,-252.83,-21.709,40.881,0.046057,-57.697,-68.051,-193.75,91.586,-2.065,38.211,36.888,12
18325,3464.4,34202,-18591,9155.9,-42893,-11873,-14313,3963.1,-5060.7,-1162.4,64.756,252.6,347.05,-216.3,238.12,458.15,152.74,-124.21,-1137,309.37,-82.714,480.94,-94.788,-205.78,17
-6791.9,481.75,347.33,2113.7,52.884,27.27,285.86,-174.42,124.16,373.92,-30.125,-597.85,-91.074,-84.985,-309.66,-8.7493,25.899,13.602,-75.095,11.895,87.93,-108.22,-48.59,42.522,22.401,32
-10312,-460.15,722.9,1159,-492.26,427.29,-950.77,-1138.6,-534.75,291.03,-46.776,-345,67.509,-71.187,412.87,580.58,44.265,15.02,-119.14,-21.495,-90.642,-108.94,-41.165,47.459,35.831,5
-5873.9,668.35,278.3,2413.4,151.15,-54.692,519.03,41.662,245.38,381.53,-16.131,-604.38,-63.411,-86.059,-243.02,-174.6,25.689,11.456,-82.026,42.323,175.24,-220.35,-62.151,61.924,45.009,6
-14746,-1909.4,1319.5,201.81,-1350.5,1110.4,-2828.9,-2671.8,-1564,-166.62,-63.091,365.35,-308.33,-210.93,360.81,337.2,-38.32,14.135,-104.95,0.52718,-72.126,-45.54,46.703,-31.065,-20.516,2
-9877.3,-404.83,814.78,1354.6,-403.05,466.42,-674.53,-1362.6,-631.43,344.83,10.03,-221.71,-426.95,345.04,-163.95,275.83,-21.591,-37.818,283.6,-65.341,-78.12,231.84,-1.5788,-3.1242,-27.603,23
-8213.3,88.444,502.85,1745.8,-190.75,197.5,-263.1,-577.64,-160.26,335.1,-17.837,15.998,668.59,155.34,-170.95,227.41,49.644,-17.665,-37.433,20.971,72.7,-51.328,-51.059,36.074,18.162,4
-19577,-5608.2,2573.6,896.79,-4130.3,2536.2,-8915.1,-4771.2,-4368.1,-1744.8,-71.217,46.924,782.34,214.15,-13.771,-723.32,79.919,24.186,-102.81,-136.16,-78.827,1.051,-65.193,73.998,-9.7523,5
-6546.5,656.96,240.44,2073.3,182.69,-76.451,528.7,62.304,268.71,389.23,-19.996,-350.25,137.28,-103.89,459.03,306.84,38.334,24.516,-101.75,-24.911,-130.29,-77.809,-25.306,40.488,28.023,4
59512,12304,68645,-39713,1702.6,-3933,342.25,2178.1,2377.4,-827.88,-349.56,61.138,289.46,-11.157,-148.95,-150.67,135.29,120.03,182.75,845.33,-256.97,-21.049,107.92,383.86,-142.12,6
-8939.8,195.22,182.2,1218.5,-2.9324,35.332,-111.52,-1.9207,34.774,-211.69,-22.121,88.513,-542.42,-207.89,-366.34,106.37,-20.323,-8.7232,-55.354,79.694,216.68,-237.37,-16.498,3.1468,32.854,15
-8285.2,390.18,-32.721,1332.3,120.53,-135.13,44.042,544.72,191.68,-413.86,9.0669,637.8,163,-3.8659,-269.19,297.99,3.7199,-30.915,-39.535,73.069,112.56,-158.74,-8.3061,-26.772,-7.1945,21
-3295,1350.3,11.275,3117.3,533.82,-336.76,1395.6,715.08,721,440.12,24.078,-29.583,707.67,110.82,-90.083,-269.13,30.082,-1.8583,-43.044,23.008,22.152,-107.61,-22.928,30.327,5.0055,32
-9331.8,-200.8,620.63,1434.1,-343.96,320.05,-612.54,-877.59,-359.25,309.71,-43.099,-565.88,-86.415,-23.117,-325.67,200.94,34.444,0.97601,-60.057,14.211,127.57,-85.406,-55.436,49.876,45.723,31
-9508.7,-241.6,635.64,1383.2,-373.86,343.47,-679.22,-935.41,-389.68,298.22,-32.987,-342.26,91.88,-48.147,419.15,426.68,34.034,11.275,-103.11,-13.235,-78.765,-77.927,-18.917,36.747,47.483,20
-8062.4,-87.476,344.93,1891.2,-257.98,127.01,-606.05,-78.471,-334.33,-275.15,30.615,-329.29,-462.48,305.69,-297.11,45.39,-11.229,-38.273,218.49,-18.418,51.281,-182.37,-52.445,23.308,-25.756,28
-2788.2,1472.2,-36.006,3261.1,614.8,-399.45,1575.9,865.28,803.9,454.39,28.895,-14.091,742.1,112.15,-88.911,-306.43,30.237,2.7746,-38.542,10.691,-12.427,-40.969,-14.067,22.496,-5.6919,36
-32826,-9464.3,5844.8,-1917.1,-6406.9,5266.7,-12569,-13125,-7517.3,417.35,-220.28,297.05,-447.1,-160.31,8.4137,-969.22,-145.17,65.447,-115.84,-128.88,-97.287,215.91,82.2,-18.579,-165.17,34
-11079,-930.88,573.63,1090.6,-832.25,437.91,-1959.3,-659.65,-820.53,-459.03,-24.401,-106.25,391.82,122.54,155.18,493.67,58.643,-20.502,-4.3502,45.53,312.27,234.32,-26.903,11.453,68.657,32
-3886.9,1145,65.893,2976.5,486.33,-280.66,1238.8,600.75,492.93,248.51,72.178,270.04,364.78,491.19,-187.81,-218.45,-20.754,-41.053,256.09,-96.344,-246.45,2.5979,1.2077,21.398,-28.912,27
-6580,507.65,343.59,2201.4,53.138,19.848,298.97,-151.91,141.48,377.99,-5.6984,10.343,701.18,147.17,-140.24,67.966,44.28,-13.145,-42.095,23.375,62.603,-47.234,-42.051,33.827,16.089,29
-4459.3,1293.1,-364.85,2477.4,613.43,-507.07,1207.3,1463.8,823.61,-330.78,31.548,643.28,275,-32.22,-199.25,-228.75,-13.832,-4.9002,-12.549,29.06,-32.519,-32.1,32.91,-46.001,-45.696,37
-6442.6,633.62,154.06,2108.2,230.22,-126.96,531,283.71,159.68,81.835,44.27,-33.471,-176.15,294.68,471.03,335.65,-7.8566,-35.31,242.47,-47.658,-115.07,-100.95,-32.993,38.238,8.3896,24
-6880.1,417.36,376.52,2130,-1.8206,58.692,174.34,-233.94,79.602,362.69,-15.517,-560.65,-40.761,-41.058,-137.7,-52.147,32.133,27.06,-44.147,-29.606,-65.496,281.81,31.479,-2.2646,24.357,30
-16767,-3362.9,2796.1,689.08,-2420.1,2266,-4353.4,-6044.1,-2893.6,783.88,-95.116,591.08,75.504,-139.35,414.29,-582.11,-125.41,14.982,23.235,49.47,339.79,173.76,56.508,-15.358,-68.928,33
-10674,-427.36,338.26,860.51,-403.7,249.67,-1071.9,-343.33,-406.52,-503.39,-25.968,321.5,-337.15,-222.56,332.18,372.43,-15.395,9.2402,-77.115,1.9241,-109.34,-54.015,39.607,-41.582,-9.2291,37
-15033,-3288.4,1618.5,1173.5,-2520.9,1524.6,-5480.8,-2797.7,-2642.2,-1089.6,-55.758,-533.65,-30.082,-17.013,-152.11,-427.18,51.83,15.024,-96.786,-6.7688,195.86,-227.77,-69.506,67.904,38.537,6
-2856.5,1450.3,-31.386,3244.4,601.22,-393.33,1543.3,858.99,795.24,451.64,6.151,-341.92,230.9,-135.57,538.06,-227.71,19.585,36.825,-71.147,-22.725,-126.87,-57.038,-6.6397,35.893,13.453,20
-9003.6,-97.699,576.12,1505.9,-285.72,275.26,-485.05,-772.74,-285.72,330.22,-37.86,-608.65,-151.49,-51.461,-345.37,215.13,33.486,6.657,-103.03,27.752,123.91,-148.87,-45.585,39.977,41.495,32
-7665.8,432.83,-14.263,1622.6,107.75,-125.04,71.911,541.86,214.73,-416.04,14.869,659.58,225,-2.6643,-251.47,39.083,-9.307,-15.001,-31.326,28.445,-23.367,-13.5,36.015,-47.469,-28.971,16
-2816.4,1453.9,-25.341,3260.7,607.63,-394.49,1563.5,858.24,802.43,466.19,3.2055,-592.63,13.11,-124.74,-202.78,-428.57,17.727,23.428,-78.396,39.615,135.75,-163.79,-33.817,42.38,26.052,5
-9081,71.965,123.92,1224.8,-97.773,24.556,-404.87,179.48,-51.276,-443.93,1.9285,588.26,86.495,-40.773,-113.05,224.46,-8.7691,-21.877,-15.773,62.595,159.53,-2.5524,12.135,-35.383,-6.0567,21
-5960.1,574.51,276.08,2430.4,135.51,-36.798,436.16,46.313,87.378,163.03,58.8,288.37,335.74,502.31,-100.77,-5.0046,-10.167,-61.408,260.47,-0.79868,30.449,-170.73,-48.137,26.226,-30.809,24
-9742.6,-447.59,699.98,1422,-447.04,408.95,-873.52,-1039,-648.37,78.268,15.351,-271.72,-438.93,340.68,-307.95,205.94,-21.589,-48.801,241.53,-18.876,64.831,-141.25,-42.412,23.417,-10.628,27
-7748.6,281.08,354.1,1768.9,33.892,52.436,135.01,-214.99,-85.627,147.44,51.792,278.08,288.79,547.64,-174.89,366.92,-1.3157,-75.942,253.17,-2.406,25.901,-130.69,-57.688,22.552,-26.873,25
-3121.8,1376.9,-53.01,3161.3,557.95,-390.7,1402.6,912.39,752.18,359,7.6681,-557.18,19.294,-96.154,-81.616,-371.17,26.407,38.956,-21.843,-32.197,-85.127,279.61,33.91,-7.6482,-0.84036,32
-6052.9,618.35,303.77,2365.1,133.56,-39.158,481.48,-5.9355,219.69,382.64,-17.886,-322.66,203.92,-107.79,481.51,42.084,27.899,30.833,-79.609,-38.99,-139.31,4.4625,-20.619,40.606,13.639,6
393.47,2895.1,-1087.6,3496.8,1620.9,-1248.1,3367.2,3198.2,1999.7,-174.85,53.661,251.06,-208.54,-334.33,448.94,-266.83,-23.733,29.465,-67.944,29.931,-118.16,-113.63,51.248,-32.057,-0.59252,37
-3679.9,1319.8,-52.396,2914.2,617.42,-384.87,1474,852.6,634.9,241.23,59.727,119.98,78.935,359.2,393.06,-17.335,-28.676,-55.902,366.64,56.588,376.75,54.801,-59.683,38.024,5.9171,27
-7263.6,522.38,-48.626,1744.4,158.34,-168.29,190.29,653.26,288.79,-401.36,13.806,639.35,206.83,-20.526,-240.22,8.7217,-8.0566,-13.366,-45.381,42.176,10.962,-83.067,21.028,-40.401,-33.458,22
-7777.1,536.23,97.689,1520.1,199.33,-84.172,388.23,212.23,282.65,-67.889,-13.944,332.33,-277.3,-236.61,342.09,180.55,-25.826,16.092,-69.337,-12.022,-145.11,15.682,36.685,-17.398,7.9024,16
-5638.8,596.58,284.76,2573.8,148.49,-41.936,484.62,64.914,86.73,158.35,45.322,-106.85,-211.27,218.21,505.54,-47.956,-33.187,-16.81,196.73,-61.447,-192.27,-174.89,-26.99,24.25,-49.626,26
-10255,-155.87,811.62,998.95,-214.21,477.04,-175.7,-1622.5,-324.22,575.74,-20.926,631.46,228.58,24.932,-378.53,147.83,-39.735,-13.087,-77.358,-45.806,-190.48,91.318,53.469,-2.0302,29.251,9
-7502.4,300.79,418.37,1913.8,-48.543,102.85,49.471,-362.17,-17.26,359.42,-25.897,-596.58,-97.489,-76.86,-325.78,69.036,28.831,12.785,-103.8,18.023,86.003,-92.595,-31.052,32.623,36.812,32
-2199.7,1632.5,-118.1,3415.8,694.92,-468.12,1745.4,1054.4,909.76,444.28,15.42,-585.33,23.188,-119.2,-60.055,-455.33,20.866,39.155,-38.205,-15.208,-56.379,217.38,39.01,-5.9267,11.66,32
-3902.5,1405.5,-406.32,2661.6,658.77,-543.04,1321.5,1565.5,885.63,-336.99,23.383,493.9,47.839,-174.27,318.55,-226.52,-30.459,-6.5404,86.907,107.41,389.24,166.83,28.869,-32.281,21.009,33
-8485.7,11.457,530.52,1673.6,-227.63,226.27,-351.46,-641,-215.46,319.66,-31.819,-567.37,-109.88,-38.962,-171.03,127.23,33.917,22.013,-48.289,-18.21,-33.89,223.09,18.955,-12.144,6.9613,14
-9954.7,-504.59,720.23,1365.9,-485.64,435.64,-960.74,-1099.6,-687.83,67.734,18.182,-260.63,-444.08,349.22,-177.93,244.33,-16.422,-33.203,270.22,-73.021,-118.2,238.84,19.466,-21.503,-34.182,23
-3538.2,1131.4,62.593,3158.7,453.52,-278.84,1171.1,654.59,461.66,185.44,61.42,-60.3,-107.86,222.61,558.94,-236.19,-32.766,-12.474,232.12,-65.234,-189.84,-108.6,-11.102,27.823,-35.091,28
70346,15762,39315,-4912,-4386.4,40235,25546,6707.4,869.1,15670,827.93,-292.47,299.56,-563.38,79.236,-473.54,-1039.4,-164.79,-151.51,323.67,-92.864,40.384,304.39,-175.91,-173.96,32
-6576.2,741.59,-146.16,1896.7,287.92,-263.15,469.28,876.12,429.23,-378.31,9.1945,194.99,-298.58,-161.07,-370.02,-92.808,-22.264,20.155,-86.427,35.121,19.063,-152.33,25.233,-29.29,9.067,21
-22495,-7043.1,35321,-34935,-17257,42504,-14651,15353,-11462,-7717,687.22,-377.46,37.245,57.008,-70.522,-583.3,-135.24,-179.52,-114.14,48.868,38.447,-71.453,-169.1,-191.21,-23.037,32
41617,-24544,-24205,-5027.1,44526,11548,-14677,7007.2,5992,586.46,-881.84,235.06,240.51,138.29,-228.02,78.119,232.46,-778.04,55.034,-62.901,-112.89,-21.507,-120.63,110.45,67.409,16
-3927.1,1043.2,112.72,3046.1,401.2,-225.32,1063.3,504.07,387.85,202.84,62.091,-338.71,-390.96,228.52,-73.582,-376.7,-34.712,-9.339,230.1,-52.513,-126.33,117.19,30.499,-20.394,-53.159,23
-1835.1,1965.5,-573.44,3221.4,999.68,-762.59,2134.2,2021.8,1277.6,-174.8,34.211,283.54,-190.84,-330.56,475.74,-366.58,-34.688,30.822,-71.657,26.094,-96.974,-123.87,53.185,-31.808,-12.586,15
-5694.5,932.1,-211.11,2175.8,394.33,-344.04,722.33,1073.9,550.12,-365.16,30.45,649.27,266.06,-27.811,-213.47,-156.19,-11.523,-7.0989,-22.05,27.132,-30.827,-20.515,37.604,-44.245,-34.231,37
-8044.7,209.7,433.57,1711.1,-86.561,122.32,-61.429,-413.66,-52.507,348.73,-8.2438,-37.08,628.51,199.89,-313.82,318.93,51.148,-13.299,-87.117,-58.479,-165.55,41.01,-11.135,43.489,61.562,4
-5272.4,726.92,223.33,2641.2,229.44,-104.1,655.75,210.75,189.41,172.79,52.937,125.34,111.73,354.17,398.16,-45.485,-29.003,-53.314,354.24,45.038,360.92,97.547,-48.263,36.973,8.7002,23
-8308,62.498,513.76,1722.4,-201.21,212.59,-287.09,-612.16,-183.41,320.47,-33.234,-565.73,-90.546,-74.037,-165.99,93.952,31.698,20.947,-52.871,-14.082,-21.024,212.09,17.204,-9.0429,10.817,31
-12463,-1597.9,577.79,899.17,-1250.7,605.06,-3098.1,-579.14,-1245.7,-1350.5,-7.7407,664.87,117.13,-2.5989,-242.33,197.33,-40.4,-18.319,-82.275,131.69,95.846,-188.73,138.07,-182.75,-163.77,21
-8330.8,-92.901,554.43,1823.6,-252.53,256.18,-430.03,-654.08,-394.69,101.72,24.094,-283.84,-439.14,318.69,-268.43,30.935,-24.092,-44.205,242.19,-10.961,87.696,-210.07,-55.628,39.511,-6.9762,28
-7016.4,380.93,394.99,2093.8,-21.379,74.56,129.94,-277.05,42.094,371.04,-23.358,-615.78,-90.434,-75.529,-263.09,-53.876,29.29,6.252,-78.745,46.564,192.68,-242.4,-65.744,64.322,51.806,32
-9567.9,74.714,303.93,1025.6,-62.054,127.02,-191.75,-330.3,-59.827,-69.849,-30.622,309.08,-340.37,-255.58,350.4,394.22,-21.981,15.967,-91.219,1.7588,-127.82,-97.083,27.163,-26.21,-14.197,7
-19881,-4489.2,2401.9,-135.68,-3151.1,2261.2,-6665.8,-4947.2,-3534.4,-858.59,-97.353,137.3,-535.45,-186.96,-159.8,-339.9,-45.226,39.512,-80.895,-61.08,-93.171,209.52,75.747,-73.972,-105.68,9
-4442,1004.7,100.01,2814.3,401.01,-228.09,1024.2,499.35,383.88,209.9,55.821,-356.57,-436.93,242.98,-231.37,-250.72,-31.507,-29.75,204.55,9.4529,85.055,-297.4,-42.935,34.999,-14.901,27
-10368,-257.2,257.61,860.6,-277.16,164.69,-809.32,-160.97,-250.75,-463.27,-24.04,85.492,-568.08,-190.64,-424.94,237.49,-11.052,-7.6836,-74.788,57.109,154.11,-134.18,-2.5855,-11.226,28.338,9
-8681.8,-38.777,561.03,1620.5,-250.25,249.64,-393.94,-712.58,-240.5,326.3,-14.946,-33.1,611.39,187.82,-283.91,234.83,46.317,-9.3626,-75.464,-51.321,-133.47,13.792,-22.824,46.972,45.274,4
39879,-56875,-45910,-36643,5170.9,1947.5,653.3,-5653.8,784.45,4545.3,-508.07,85.337,-106.22,-224.9,263.45,375.82,540.6,-1046.6,-71.697,134.53,-56.267,-81.2,172.41,-51.755,-176.01,19
-12890,-2004.2,1062.9,1129.3,-1608.7,940.05,-3567.1,-1662.2,-1641.7,-717.81,-32.577,0.013316,631.73,198.01,-127.67,85.967,70.122,-13.972,-76.86,9.2801,93.053,-137.42,-56.55,30.432,4.7249,4
-9428.2,-209.73,622.52,1393.3,-357.21,332.71,-643.48,-914.25,-373.36,306.81,-37.626,-343.88,86.281,-81.902,433.09,472.11,39.317,15.846,-111.01,-21.48,-98.37,-111.06,-29.788,47.161,45.93,20
-14576,-2092.6,1967.8,610.4,-1526.3,1538.3,-2701,-4248.7,-1860.2,675.39,-62.92,709.7,242.95,-4.2533,-169.78,-213.4,-72.949,-4.4184,-58.475,17.277,32.665,-82.779,22.232,-9.8733,-63.21,34
-10292,-432.31,713.9,1152.4,-478.07,421.19,-916.36,-1133.3,-512.04,303.63,-37.717,-143.24,354.85,89.068,241.4,516.08,35.192,-16.969,41.136,44.817,329.24,289.19,-33.959,30.654,62.74,32
-9867.2,-106.01,186.24,976.02,-190.71,96.556,-629.66,2.3527,-175.99,-455.43,-16.044,31.945,-624.13,-199.97,-435.55,225.05,-14.224,-4.0003,-79.299,57.793,128.02,-192.86,4.5173,-22.797,13.083,33
-9059.8,-286.15,628.82,1623.2,-357.75,334.55,-672.58,-840.7,-523.83,74.566,21.459,-290.9,-445.69,310.45,-286.66,118.6,-23.644,-46.318,218.04,-0.90306,100.21,-211.34,-47.396,27.154,-10.65,28
-10876,-280.35,520.96,697.23,-276.26,330.73,-609.95,-898.87,-325.54,16.466,-34.133,144.57,-545.27,-182.99,-184.31,364.52,-19.383,12.873,-47.088,-7.885,-80.751,207.43,72.066,-51.221,-10.279,8
-7868.3,19.004,520.48,1959.8,-181.67,209.64,-262.57,-551.95,-322.34,121.12,33.593,-290.12,-412.6,318.75,-255.12,-36.605,-27.078,-42.861,241.27,-13.128,77.378,-191.49,-48.735,38.726,-7.4817,25
-9314.4,-192.89,620.88,1438,-344.74,319.11,-608.68,-881.53,-344.21,318.65,-20.29,-2.2515,648.44,204.48,-211.73,329.42,51.046,-16.303,-50.78,-6.8772,-8.9432,27.08,-36.015,32.168,19.674,31
-3097.7,1631.4,-458.97,2874.7,804.2,-630.08,1677.5,1725.7,1054.8,-233.79,27.272,474.14,27.566,-196.88,308.08,-291.03,-36.686,1.194,54.535,101.68,342.05,155.47,33.783,-40.563,0.59565,2
