0.10513,1.7977,-1.7833,0.25834,-0.71409,0.040505,-0.39626,0.75367,0.096701,-0.26777,-1.2647,-0.37181,-0.36217,0.72971,1.0653,-0.54338,-0.90819,1.0055,-0.40104,-0.64657,-0.22353,-0.27686,-0.84659,1.6505,-0.39699,0.088531,0.75551,0.5996,-0.59473,0.021745,3
-0.15272,-0.32003,0.3943,0.051667,-0.76218,-0.7172,-0.95748,-0.62864,-1.3431,-1.3616,-0.3126,0.82033,0.41315,-1.1,1.1999,0.2969,-0.85896,-1.6561,-0.66524,0.65458,-0.62506,0.77271,1.9962,0.52279,0.68426,-0.30345,-1.8834,-0.22793,-0.32696,0.15286,15
0.96643,-1.0798,1.6665,-0.016704,0.04363,-0.047755,0.72651,-0.96817,-1.1866,0.11917,-0.093854,-0.73169,0.23662,0.74577,-0.36658,0.99039,-0.1215,2.1261,-0.7914,0.17206,0.38602,-0.59664,0.409,0.11749,0.96057,0.62416,0.75698,-0.52558,-1.7456,-0.34603,30
-1.131,-0.23228,0.89643,0.24769,-0.36634,0.22476,1.7069,-0.78544,-0.78911,-0.99909,-0.23273,0.84891,0.95622,0.94244,-0.36069,1.2866,-0.059917,-0.39764,0.17457,-0.0067805,0.026509,0.80771,0.47009,-0.32747,-0.48636,-0.73143,1.7321,-0.98382,0.99722,0.95455,6
-0.36218,-0.72715,0.80139,-0.72464,0.26396,0.83887,-0.055153,0.16782,0.81608,0.82876,1.3918,0.22588,0.15452,-1.9566,1.3003,0.046714,0.53141,-0.37613,0.77226,-1.3507,1.0067,-0.04375,0.22456,-0.71173,0.28114,-0.23383,-0.75235,0.15398,0.72897,0.4074,35
-1.0685,1.0822,-1.2059,0.24761,-0.81992,0.31498,0.089898,0.30923,-0.1918,-0.26554,-1.1632,-0.88379,-0.093203,0.80473,-0.36417,0.71889,0.7187,0.03626,-0.46486,-0.07764,0.11305,1.1711,-1.3196,1.2505,0.00088775,-0.65179,-0.48878,-0.38012,-1.4739,-1.2326,35
0.68446,1.5705,-1.6396,-0.24448,0.065404,-0.49518,-0.79095,0.46605,-0.26128,-0.59937,0.40486,-0.072301,-0.50048,1.5659,0.85803,-1.129,-0.80915,0.65457,-0.4006,-0.5036,1.5384,-0.18967,-0.21062,2.0619,-1.018,0.44612,1.0092,-0.096453,-0.22554,-0.33851,28
-0.10932,0.5984,1.2517,-0.33235,0.78562,0.40723,-0.163,-1.0166,0.098013,0.74284,0.22589,0.40756,0.32807,-0.34474,-0.11235,-0.31296,0.51232,-0.99545,-0.56692,0.11031,0.30931,-0.56456,0.49977,-1.742,-0.61342,-0.0016484,0.30817,-0.85945,0.081615,-2.1287,34
-0.54406,-0.84141,-0.61817,-0.29942,-0.3125,-0.61958,0.65429,1.4583,0.02186,0.89634,-0.76435,-0.41124,0.087899,1.1255,0.73797,0.25191,0.27022,0.13867,-0.1452,-1.6613,0.14607,0.46462,-0.59209,1.8463,-1.8629,-0.049659,0.94144,-0.40714,-0.34023,-0.33258,26
0.15809,0.6599,0.078672,0.67301,-0.00070566,0.3883,0.74464,1.2482,-0.87812,0.13011,-0.57378,-0.39493,0.33112,-0.031245,1.0155,-0.11725,-0.43388,-0.70246,0.098928,0.18611,0.81253,-1.6555,0.19408,1.5629,-1.5481,-0.42365,-0.06546,0.55131,-0.037854,-0.88175,10
-0.19905,-0.96704,0.27844,0.67746,-1.0845,1.1537,-0.012603,0.10016,-0.35925,0.38859,-0.83908,-1.0346,0.78575,-0.531,1.738,0.9488,-0.65934,0.041978,-0.55284,0.36829,0.23916,0.089412,0.058142,-0.90964,0.76883,0.4204,-1.4766,0.98967,-0.055991,-0.0042645,34
-0.54118,0.72141,-0.39359,-0.41715,0.086222,-0.38461,0.37539,1.09,-0.29619,-0.93582,-0.58688,0.98728,-0.33113,-1.9083,-0.48971,0.62593,0.29426,-0.13509,0.37798,0.45175,-0.41159,-0.75727,0.71575,-0.43311,-1.2069,-0.56754,1.2494,1.2539,0.41152,-1.343,32
0.91392,0.23764,0.43524,-0.35174,-0.23341,-1.0854,1.7595,0.22364,0.64641,0.47485,0.59908,0.58541,0.34895,-0.41965,-1.3123,-1.2192,-1.5748,-2.2234,0.86606,1.0557,-0.55046,0.22714,1.4738,0.52791,-1.1107,2.1928,0.36751,-0.051938,0.39406,-0.22614,34
0.5756,-0.50118,0.80015,0.25528,0.48819,1.2271,0.23788,0.45452,0.93986,-0.43855,-0.32159,-0.73383,-0.8529,-0.039876,-0.60885,-0.5676,0.77031,-0.19622,0.43165,-0.16446,-0.45215,0.42706,0.02006,1.2707,-1.2691,1.2065,0.21212,-1.9878,0.1382,0.59985,25
1.4838,-0.65641,0.052777,-1.0521,1.8431,-0.93183,-0.91167,-2.3399,0.697,0.21951,-1.04,0.90024,-0.43504,-0.7347,-0.81716,0.71354,-0.03408,-1.7635,-0.78292,0.13241,0.18158,-0.54141,-0.68299,0.22791,0.81306,-0.61502,-1.0376,-0.64677,-1.1173,0.19803,37
0.96651,-0.5584,0.41711,1.006,-0.038053,-0.18667,-0.063846,-0.96029,-1.1274,-0.95892,0.45961,-1.9764,1.0751,0.44822,-0.60277,-0.43727,-0.16589,-0.41525,0.36514,-0.30515,-0.2795,0.31704,-0.23763,-0.66073,-1.836,-0.48666,-0.072962,-0.16085,-1.4391,0.32943,34
-0.05271,1.1093,0.94221,-0.73934,0.62032,0.69483,-0.21157,0.075038,-0.50862,-1.0655,-0.29386,-0.96358,0.50582,1.1494,-0.57815,1.2531,0.12668,1.5166,0.33074,-0.84128,-0.20296,0.74994,0.31907,0.56286,-0.4687,0.80328,-0.47699,-0.099471,-0.96233,-0.63649,31
-0.35602,0.71859,-0.58033,0.56017,-0.20785,1.8029,-1.3621,0.24875,0.37212,0.085089,0.46017,-0.90685,0.40691,0.30521,-0.60006,1.0301,0.63547,-1.2478,0.88772,-0.41355,-0.21104,-0.29575,-1.4348,1.3815,0.62153,-1.5185,-0.45198,1.3897,-0.99652,-0.21263,33
-0.26599,0.65758,-0.46403,-0.95341,0.31872,0.38991,-1.8739,1.6049,0.39448,0.16241,-0.35392,-0.39764,0.64387,0.031646,-0.53478,0.86043,1.7765,-0.29783,0.10437,-0.44882,-0.45979,0.026577,-0.54042,0.15391,1.5245,-0.047631,0.33085,-0.43972,-0.0098207,0.1284,34
-0.58617,0.52115,0.2273,-0.21603,-0.59009,-0.069626,0.034199,0.86852,-0.25492,1.5546,-0.54431,-0.97847,-1.8417,0.0090771,-0.2319,0.21917,2.5579,0.23712,-0.78547,-0.093322,0.69944,-0.024116,-0.70392,1.193,-1.2719,-0.40306,0.13304,0.92546,-0.71732,0.98236,7
-0.28693,-1.2091,1.1058,-0.35435,-0.79905,0.2335,1.493,-0.23146,-0.39423,0.5713,-0.61146,1.1261,0.57703,-0.94284,0.25375,-0.9558,-1.2332,0.5344,1.6211,1.3118,-0.11524,0.50542,0.63083,0.08274,-0.031276,1.2875,0.27655,-0.16627,0.13935,0.57151,20
-0.75391,0.37312,-1.6274,0.27887,0.562,0.32167,2.5528,0.98312,0.11464,1.0975,1.051,-0.016717,-0.84925,-0.48519,0.26774,-0.43742,-0.4838,-0.48846,0.77358,-0.51679,-1.0694,0.044729,-0.46681,0.58772,0.7275,0.19231,0.080657,1.0064,0.71232,-0.057938,25
-1.6271,-0.14522,-0.5194,0.79362,0.064309,-0.65848,0.0962,-0.60158,0.54887,-1.2022,-0.18308,-0.63859,-0.10917,-1.0547,1.4558,0.3375,0.58346,-0.38595,1.5651,-0.27607,-0.067488,-0.73633,-1.3115,-1.7122,0.26098,-0.25723,-0.41693,-0.057826,-0.030268,-0.056861,32
0.36223,-0.63269,0.49609,0.4051,1.3001,-1.6572,0.15331,0.50986,1.1428,-0.50089,-1.0231,0.25861,0.65633,-0.18519,0.056106,-1.0857,0.78435,-0.094147,-0.54454,0.62725,0.27844,-0.65781,1.8764,0.18024,0.82241,0.69736,0.20702,-0.21785,-0.77929,0.23992,33
0.50331,-0.22266,0.1554,-0.12297,-0.45673,-0.48326,-0.099854,0.67912,0.3638,-1.0299,-0.83595,0.62593,-1.2586,-1.8672,0.56872,0.20219,1.0376,-0.19044,-0.50237,0.65693,-0.36391,-0.44742,0.17189,-0.039844,-0.95,-0.42101,1.4585,1.2057,0.26152,-1.2455,32
0.53178,-1.4994,1.5205,0.31537,-0.4287,0.86989,-0.17556,1.1691,-0.95613,0.96718,1.4742,1.507,-0.13484,-1.5121,0.4231,0.37127,0.42985,0.073061,1.1088,0.24411,0.67783,-0.94465,0.41328,-0.20393,-0.96991,1.1882,0.52991,-0.25299,-0.38731,0.5173,3
-0.37773,0.15071,-0.15941,-0.33055,1.4332,0.46089,-0.37653,0.51255,-0.33706,1.2003,-0.75901,0.21597,0.071089,-1.6195,1.3036,0.003477,-0.09963,-0.70349,0.77305,-0.92197,-0.021995,-0.074404,-0.069141,0.0040312,0.6907,0.2399,1.2554,-1.3874,0.32311,-0.76149,30
0.2728,-1.1026,1.0707,-1.0633,-0.55945,0.29491,-0.83169,0.54973,-1.1351,0.34391,-0.74657,0.47853,-0.70683,-0.97487,-0.10555,0.69572,-1.1068,0.56978,1.1628,0.54974,-0.4627,0.086385,-0.37931,-1.7184,0.036007,0.28246,0.38627,0.70488,2.2218,0.80579,25
1.5266,-0.39675,0.6412,0.38349,-0.078417,-1.4157,1.2682,-0.81072,0.30198,-0.81395,-0.41781,0.45116,0.071642,-0.043233,1.1204,-0.17012,-1.1744,0.47542,-1.0727,1.0479,1.6292,-0.64337,-0.69943,0.30428,-1.0973,-0.13095,-0.72445,0.61291,1.1955,0.52366,37
0.82098,-0.056433,-0.43493,0.79027,1.1487,-0.78614,0.28104,0.76766,-1.3887,0.067611,-1.4452,0.10609,0.64858,-0.48897,0.25475,0.16984,1.0292,-0.11249,0.1297,0.77464,0.013294,2.1135,-1.1813,0.9402,-1.0391,1.0632,0.41943,-0.51251,-0.29428,-0.41795,30
1.3297,-0.33656,0.23087,-0.67425,0.060138,1.0408,0.036479,0.62345,-0.79915,-0.37698,0.82211,-0.93217,-0.76952,1.0273,-0.68381,-0.70199,-0.12153,0.62925,0.19054,-0.080531,-0.018229,0.011463,-0.14063,0.22321,-1.0582,0.43237,0.43751,-2.5658,0.21203,0.21373,34
-0.079075,0.31196,0.27434,0.53614,0.24386,-0.38117,0.60541,-0.36043,0.51141,0.0083268,-1.4095,0.80851,-0.9496,-0.34228,-0.60846,-0.60923,0.38925,1.4868,-0.89406,0.31415,-0.81226,0.24729,0.049366,0.45572,-1.1788,1.1698,1.9631,-0.24075,0.3457,-0.6314,26
0.22568,0.54276,0.59972,0.20867,-0.76412,1.2268,-2.1584,-0.71203,-0.09834,-0.74642,-0.40767,-0.013562,0.49693,-0.43367,-0.25035,-0.89983,-1.1259,0.82478,0.6646,-0.66183,-0.2436,-1.4738,1.161,-0.97502,-0.93,-0.69026,0.97194,-0.3617,-0.98988,0.12593,1
0.26419,0.063584,-1.9005,-0.22675,-0.049517,-0.6132,0.77227,-0.38353,0.056979,-0.28126,0.87048,0.72438,-0.36385,1.022,0.41053,0.72182,0.4234,0.652,1.3334,-0.40394,0.58574,0.18263,0.077759,0.23992,-0.77149,1.0595,-0.54111,0.45601,1.2451,0.52954,27
-0.4114,-0.16116,0.98939,-0.32363,-0.26794,0.33974,1.68,-0.30206,-0.71276,-0.81463,-0.42823,0.80601,1.2713,-0.19259,0.10154,1.0577,-0.17775,0.34809,0.97472,0.63584,-0.4398,1.0919,0.30666,-1.2918,0.0027955,-0.82391,-0.03656,-0.60701,1.3529,0.15383,22
0.63187,0.64002,-0.4081,-0.51025,0.94131,-1.6359,-0.31336,-0.35554,0.5916,-0.088663,1.344,-0.0025691,-0.30789,0.32088,-0.21376,1.484,0.66669,1.3087,-1.9876,-1.1755,1.2114,0.53453,-0.029554,0.96815,0.17091,-0.14794,0.23677,1.2018,-0.72922,0.74294,25
-0.049078,-2.0599,0.45712,-0.37864,2.1572,-0.36899,-0.39348,0.38899,0.39002,1.1047,-0.84005,0.17466,0.31228,1.8295,-0.90169,-1.0278,-1.5169,-0.86782,0.30301,1.3332,0.49379,0.2548,-0.58107,-0.70043,-0.78847,-0.87872,0.15967,0.6733,-0.12496,0.90588,1
-1.3743,-1.2756,0.13621,0.62788,-0.03624,1.4352,-1.091,-0.54784,-0.016913,-0.15226,-0.41867,0.026353,-0.36997,-0.2546,0.076549,1.1752,1.4885,1.1081,1.7603,0.30759,0.42543,0.051229,-0.6698,0.96121,2.3776,-0.96042,-0.61809,-0.7259,-0.39448,-0.25438,34
0.20081,-0.34585,-0.58149,0.79036,-0.056499,-0.031883,1.882,0.29926,-1.1793,0.53137,-0.29352,-0.52432,-0.79944,-0.82363,0.05144,-0.22784,0.46256,-0.26441,0.35761,0.091353,-0.14281,-0.5861,0.88166,1.3136,-1.059,1.0794,-1.1296,0.27585,-0.43459,-0.92786,26
0.41966,-0.30367,-0.96232,0.45106,0.68123,0.026004,0.3434,-1.0055,-0.4584,-1.2713,0.85093,-1.1696,0.83053,1.0525,-1.0683,-1.1647,1.4247,-0.46884,1.1467,-0.86554,-0.9602,0.12867,0.42318,0.14486,-1.102,0.56232,-0.34209,0.19367,-1.3775,-0.27479,37
0.29243,0.10271,1.123,0.57946,0.58005,0.72327,-0.54476,-0.28617,1.0282,-0.088755,0.37113,-1.4045,-0.54588,0.26575,-0.78993,-0.51418,0.683,0.78806,-0.20512,-0.67245,-0.27919,-0.62919,-1.236,-0.27467,-1.5206,-0.47458,0.77789,-1.1385,-0.34432,0.091505,24
-0.78056,-0.85367,0.49863,-1.0032,-0.11443,-0.92423,-1.0784,-0.76446,-1.3975,-0.96506,0.32942,0.014536,-0.92914,-0.19914,-0.98015,0.075076,1.1908,0.55795,-1.4302,-0.2256,0.13585,-0.58105,-0.78584,0.0042867,0.44818,-0.56084,-0.18754,0.71051,0.17081,1.5897,37
0.87168,-0.51649,-0.85364,-1.3588,0.59625,-0.54631,-0.84088,-0.24949,0.71434,0.19308,1.1108,-0.12003,0.25621,-0.18984,-0.83116,1.4144,0.48917,1.1999,-2.3701,-0.33666,1.267,0.36257,-0.22359,0.74454,0.23734,-0.0065442,-0.1243,-0.76022,-0.82307,0.61905,12
1.3469,-0.69372,0.43076,-0.33806,0.84033,0.54009,-0.23472,-1.7241,0.43706,-0.51645,-0.67086,0.32948,-0.39942,0.24025,0.1507,-0.38363,0.28701,0.64868,-1.5391,-0.45688,-0.26504,0.89785,-0.26613,-0.89495,0.25284,-1.4261,-0.85602,-0.071171,-0.40534,0.93488,37
1.3095,0.47545,-0.30905,-0.62549,0.50274,-0.43448,1.0589,-0.27578,0.51227,-1.4115,-1.5983,0.9393,-0.037652,0.57114,0.29788,0.66931,-0.36598,0.40796,-1.3721,0.28303,0.28578,0.66677,-1.16,0.53026,0.65724,-0.16157,0.44865,-0.14192,-2.0921,-0.06809,12
2.0766,0.093434,0.80886,0.2895,0.22481,0.94453,0.75787,-1.356,0.8442,0.09503,-0.25391,-0.11868,0.50903,1.7378,0.48994,0.27844,-1.2665,0.021388,-0.77313,-0.72127,-0.68933,-0.3866,-0.55361,0.47151,0.60768,-0.76057,-0.096111,0.59895,-1.7332,-0.25618,35
1.0121,-0.54812,0.95662,1.3885,-0.1844,1.1787,0.067868,-0.048388,-0.3406,-0.10871,0.17195,-0.58588,0.016752,-0.81229,1.2547,0.74706,-0.56424,-0.88717,0.066052,1.3031,0.38963,0.89924,-0.53862,-0.51852,0.36397,0.45028,-1.6054,-0.68044,0.86799,0.36625,13
0.2741,-0.44898,1.5476,-0.14764,0.59403,-0.85692,0.062518,0.26848,1.6325,-0.12381,0.97756,-1.2113,0.22226,0.89492,-0.88711,-0.89501,0.48202,0.66727,-0.60814,-0.65262,0.070106,-0.47226,-0.43537,0.7229,-1.4084,0.53358,0.029539,-0.91334,-0.34256,0.79593,22
0.65962,1.3622,1.0504,-0.1637,-1.8741,0.13141,2.0603,-0.18919,1.1902,0.70842,0.20642,0.067637,-0.58392,-0.19451,0.171,-0.30121,-0.0093318,-0.029794,0.060762,0.31963,-0.73775,0.56025,0.50239,0.44748,0.18221,0.72061,0.59507,-0.47079,0.53308,0.32374,14
-0.79692,0.17226,0.029729,0.20338,-0.64023,-0.85828,-1.1042,0.97978,0.50997,-0.68618,0.19676,-0.12648,1.2683,0.28422,0.086395,0.65775,1.2859,0.43617,1.174,-1.2043,-0.45096,1.0772,-0.47678,0.40799,1.7125,-0.33088,-0.12533,0.83082,0.047008,0.02868,31
0.72516,-0.54864,-0.72982,1.8823,0.10515,-1.2182,-2.0144,0.78796,-0.95351,-0.95692,1.5272,-0.26777,-0.55037,0.64856,-1.2052,-0.56162,0.056128,0.73791,-0.049063,0.0056577,-1.3265,0.21013,0.3662,-0.73746,-0.15668,-1.01,0.3755,0.779,-1.0787,-0.059662,33
-1.2094,-0.36845,-0.57186,-0.12471,-0.57537,1.3024,-0.44053,0.49735,0.72958,0.72184,-0.69733,-0.50739,0.69078,-0.62518,-0.069575,-0.38278,0.69727,0.28866,1.41,-0.3369,0.60703,-0.85346,-0.92743,-0.49255,-0.15687,-0.70795,0.18818,1.4406,-0.51911,2.0506,15
-0.394,1.3155,-2.1532,-0.21047,-1.7063,0.37682,0.14568,0.88119,-0.091127,-0.43438,-0.98991,-0.76902,-0.89619,0.33356,0.94254,0.18038,-0.22988,1.424,-0.12519,-0.2651,-0.62009,0.66838,-0.3073,1.7101,-0.46614,-0.25399,-0.29012,-0.031739,-1.0138,-0.15358,25
1.0417,-0.86082,0.69872,-0.12921,0.44944,-1.0173,-0.83109,0.5038,1.3163,-1.7629,-1.2085,0.052677,-0.48909,-0.023349,0.59192,-0.83148,0.084473,0.10694,-0.6205,0.73336,-0.38568,-2.1667,0.51338,1.093,1.0145,-0.72169,-0.32214,-0.32699,-0.89847,0.40548,15
0.64994,0.8397,-1.1276,1.735,-0.14666,-0.80892,0.80193,0.35975,0.34038,1.1296,0.25834,0.021818,-0.085312,0.13975,-0.14735,-1.2528,-0.33728,-0.43424,0.26863,-0.7987,0.82798,-0.60543,-1.3,-0.13837,0.0041798,0.78362,-0.86919,-0.39743,1.1921,0.36706,28
-0.057404,0.32943,-1.0173,-0.10539,-0.45343,0.26952,-2.2459,1.0359,0.53618,-0.12606,0.68321,-0.83653,0.68691,0.26322,-0.016492,0.63628,1.6465,-0.3533,0.82762,-0.96214,-0.80035,0.15593,-1.0828,-0.10473,1.0698,0.56635,1.4823,0.044145,-0.015903,-0.38875,24
-0.29098,0.63513,0.022865,0.61901,-0.98595,0.66384,-1.7605,0.81198,-0.16122,-0.49741,0.085159,-0.056908,-0.54465,-0.29782,-1.0545,-1.2764,0.031728,0.29163,-0.28767,-0.74655,-1.5299,-0.6207,1.4605,-0.60431,-1.3075,-0.63046,0.19024,0.29641,-0.98657,0.94615,3
-1.2688,0.31052,-0.24324,0.10539,-0.64302,-0.049016,-0.30015,-0.3842,0.79512,-1.2291,1.0711,0.14975,0.99024,-1.3978,1.5454,0.56401,0.98611,-0.5557,1.6122,0.77135,0.70466,-0.78031,-1.2564,-0.47166,-0.95817,-0.75823,-0.54875,0.18726,0.10338,-1.2188,12
1.0752,0.47982,-0.75529,1.4265,-0.72112,1.8222,-0.15641,0.39935,-0.19657,0.89762,0.85672,-0.34193,-0.7929,0.34845,-1.4989,1.041,0.73302,-1.0796,0.35364,1.2783,-0.029842,-0.30398,-0.56684,0.21017,1.1626,-0.69732,-1.3905,0.98571,-0.87759,0.42475,29
-1.0827,-0.3616,-0.53884,-0.28049,-0.83048,-0.65636,0.0044148,0.052912,0.87909,-0.36025,-0.38554,-1.0654,0.38882,1.6287,-1.6736,-0.49646,-0.27151,0.027201,0.47285,0.19281,0.6421,-0.24969,-0.27441,-0.68577,-0.099255,0.54818,0.98467,0.19897,0.51725,-0.98317,24
0.049619,-1.4416,1.3456,0.25407,2.18,1.2025,-0.93647,0.78731,1.1468,1.7342,0.8474,0.59123,-1.5313,-0.54584,0.22502,0.90611,0.15937,-1.1099,0.6436,-0.019045,1.1324,-1.0502,0.75948,0.55149,-0.074653,-1.5472,-0.17346,-0.031012,0.0098403,-0.068901,22
-0.71781,-0.013324,0.11902,0.70847,-0.5289,-0.054658,0.16793,0.84589,-0.211,1.7807,-0.66726,0.19129,-1.5453,0.18497,-0.23067,1.3779,1.6743,-0.14715,-0.75876,-0.2106,-0.10018,-0.18856,-0.63888,1.3545,-0.35302,-0.82104,0.032556,0.52279,-1.0452,0.49823,7
0.35455,1.1712,0.5481,-0.37311,1.9061,-0.79017,0.37614,0.76479,1.4834,1.2869,-0.88572,0.09652,0.42522,-0.11412,-1.2216,-0.76786,-0.053604,0.42844,1.1533,-0.22899,0.13211,-0.38103,0.32696,-0.45608,-0.21737,-1.8349,-0.65338,0.58096,-1.8467,1.9026,3
-0.1497,-0.53293,0.72101,0.98919,0.087903,-0.31978,-1.3412,0.44444,-0.60428,-0.64584,0.6541,-0.80424,0.55473,0.1394,-0.95152,-1.1483,0.33331,0.44475,-0.92183,0.64855,-1.0673,-0.54859,1.6367,-0.20327,0.56931,-1.9551,-0.023741,0.49674,-0.50347,0.78998,34
1.1369,-1.081,0.22628,0.82275,0.37311,-0.040688,1.2157,1.1326,0.88189,1.0293,-0.068507,-1.1744,1.6934,-0.61339,0.90502,0.52195,-1.1484,0.20763,-0.27662,1.0624,-0.5987,0.080494,0.54649,-0.7285,0.11355,1.1259,-1.2419,0.43528,1.6878,0.83711,7
1.7448,0.33757,1.348,-1.4829,-0.52332,1.4425,0.44132,0.64635,-1.5941,-0.42298,-0.95613,-0.25393,-2.4427,0.65344,0.21238,-0.86652,-1.1376,0.19884,-0.62643,0.3149,-0.41458,-0.61625,-0.60981,0.1046,0.66082,0.35157,1.2497,-0.62131,-0.037785,-1.1162,29
-0.1033,0.073313,-1.925,-0.13466,-1.3003,-0.44075,-0.63998,0.77253,0.5326,-1.1385,-1.3474,-0.33101,0.47517,1.1578,1.1074,-0.40832,-0.82392,0.5113,-0.39242,-0.073781,0.60193,-0.54341,-0.51315,1.4731,-0.65961,-0.28052,1.4138,0.25794,0.10998,-0.62898,8
0.40245,0.76642,0.34888,0.72051,0.47582,1.0418,-0.82603,0.56286,-1.1277,-0.13367,0.30974,0.7888,0.44087,0.00037166,1.5864,0.52555,0.95192,-2.1553,-1.4043,0.81578,0.43986,0.1486,-0.62569,-0.91338,-0.20707,-0.48639,0.36574,-0.85404,-0.85863,-0.36077,32
-0.9575,-0.17758,-0.73514,-0.1012,-0.49674,-0.144,1.2029,0.19527,0.48127,0.82917,-0.71894,-0.59995,-0.91308,0.71181,1.1449,1.3393,-0.046431,0.17477,-0.03512,-1.6175,0.24897,0.20587,-1.479,0.54811,-1.2787,-0.44978,0.93681,0.86513,-0.70228,0.25958,27
0.099098,-0.52084,0.84716,-1.1664,-0.37792,0.43005,1.0648,-1.5753,-0.095257,1.1272,1.1539,-0.86276,1.0545,-0.39915,0.22992,-1.5142,-0.90683,-0.086647,-0.45609,1.1291,-0.036404,0.030492,1.1232,1.1102,-0.31196,0.038061,1.1319,0.21718,0.14201,0.090266,8
1.0035,-0.87843,0.14211,0.41346,-0.041153,-1.9201,-0.40384,0.75239,0.42627,0.28633,-1.0107,-0.47217,-0.77623,-0.50784,0.56551,-0.96322,0.099214,0.53268,-0.63056,0.87113,-0.41298,-0.0058983,0.084383,0.0045974,1.0285,0.4651,-0.22843,-0.32021,-1.2875,-1.3107,24
1.4254,0.4164,-0.25378,0.23899,0.45457,0.49789,0.27999,-0.20034,-0.016418,-0.41697,-1.3329,-0.63795,-0.60453,-1.7337,-0.35215,-0.11359,0.64792,-0.22941,-1.2681,1.047,-0.76253,-0.31849,-0.74138,0.38862,1.9941,0.085531,0.35558,0.056105,-0.61594,0.17211,37
0.8027,-1.6299,1.4988,0.33006,-1.2642,0.13873,0.28321,0.24421,0.28103,1.4441,0.23322,0.23463,1.1631,-0.031263,0.54551,0.28678,-1.3078,-0.84431,-0.78072,0.25158,-0.62529,0.18384,-0.62696,1.0463,-0.065733,1.5234,-1.0121,-0.84034,-0.27587,1.4243,29
-1.0552,-0.88064,1.1054,0.047044,-0.31927,1.3274,0.23726,0.57208,-1.403,-0.316,-1.4128,0.68442,1.3892,-0.076033,-1.2197,0.11318,-0.85572,0.45026,0.0067952,-0.4516,0.39972,0.079542,-0.88389,0.1539,0.43697,1.6632,0.013143,-0.15444,0.55442,0.067999,21
-0.97525,1.0351,-1.3301,0.12843,0.084218,-0.49136,0.91312,0.92951,0.43867,-1.8031,0.54503,0.10986,0.68759,0.88286,-0.086165,0.42171,-1.677,0.2318,0.23,0.17765,0.40262,0.23292,0.45012,0.060618,-1.1255,1.2629,-1.2225,0.40578,-1.1634,-1.3254,14
0.6263,-0.48889,0.38276,0.44261,1.2731,0.73593,0.16646,-1.1302,0.60734,-0.49776,-0.86975,0.19825,-0.28959,0.52681,-0.72392,0.27329,-0.17511,-0.12751,-1.4105,-1.592,0.35779,1.1458,-0.19072,-0.73223,0.54094,-0.22032,-0.85675,-1.1014,-0.69638,0.47398,34
-0.55845,-0.67557,-1.3387,-1.2413,-1.0513,-0.16529,0.52665,0.44395,0.7088,0.87839,-1.7659,-1.0465,-0.082926,1.1431,1.3505,0.77011,-0.033873,0.26821,0.20105,-1.4099,0.1533,-0.052307,-0.085009,1.6818,-0.56224,0.62571,0.33109,0.46022,-0.43791,0.03364,3
0.23922,-0.52893,-1.1748,0.23168,0.95491,-0.44384,-0.55516,0.97303,-0.27253,0.61726,0.79785,-0.83193,0.42942,-0.30433,-0.77846,1.4305,2.2632,-0.88348,1.167,-0.23446,-0.6986,1.1266,-1.7721,0.59199,2.6855,0.37654,0.419,0.10019,-0.075217,-1.065,34
0.13873,0.50459,0.39008,-1.0044,1.0641,0.64336,-0.2736,-0.19513,-0.56763,-0.98297,-1.1793,-1.28,1.6541,0.020204,-1.5559,-0.01511,-0.63206,1.3878,0.37966,0.025722,-0.25372,0.88251,1.1089,0.084155,-1.0357,0.27413,-0.06985,-0.1145,-1.257,-1.6159,15
0.93583,-1.1517,0.38371,-0.52725,0.017801,-0.4568,0.4633,0.61307,0.37169,-1.568,-0.14104,-0.028936,-0.61156,0.12606,-0.22273,0.10121,0.33175,-0.67194,-0.024325,-0.094276,-1.0117,-2.0993,-0.49348,0.78071,1.3837,-1.5047,-0.28105,-0.91554,-1.1713,0.70902,4
1.0553,-0.061563,-0.096832,0.084908,0.255,-0.13563,0.8148,1.4555,-0.065719,-0.017842,-0.20178,-0.23796,0.50279,-0.56609,-0.31231,-1.2218,-0.17155,0.011201,-1.2289,0.08543,-1.7263,0.77822,-0.51066,-0.25049,-0.10382,0.58539,-1.1411,0.026472,0.069952,-0.38919,34
0.69491,-0.5814,-0.4444,1.8537,0.20227,-2.218,-0.66203,0.28331,0.044805,0.20594,-1.0659,-0.68327,-0.17732,-0.86054,0.11835,-0.83776,-0.028855,0.44081,-1.5353,0.67875,0.54558,-0.55916,1.1448,-0.099137,1.0824,0.32863,0.64303,-0.15137,-1.1817,-0.062168,37
0.19431,0.52642,-0.39452,-0.30111,0.80482,0.98611,-2.7031,1.742,0.23242,-0.44355,1.2758,-2.2769,1.4221,-0.587,1.4771,0.14641,3.0477,-1.1839,1.8664,-1.4153,-2.5692,-0.95609,0.26756,0.29128,1.4401,-1.3393,-0.50544,1.4696,1.6461,0.16564,12
0.8037,0.48095,-0.10527,-0.047407,0.41578,-0.87491,0.97815,0.482,0.34403,-0.22835,-0.80838,0.30251,1.2416,-1.1143,0.72602,-0.32164,-1.0661,-0.59882,-0.57408,0.63943,1.169,0.079151,-0.74767,1.0794,-1.2541,-0.53913,-1.1535,-0.39647,1.2467,0.29269,26
