12025,1442.3,2201.1,-391.16,1139.7,-2446.2,-2081.9,207.67,-2099.9,-994.27,-818.12,19.037,234.13,-410.17,230.04,-344.29,-231.39,-66.157,-4.9079,95.14,-12.736,21.273,-292.21,-87.388,-186.51,25
-15946,-75.397,20572,-38977,-17010,21968,-43290,10361,-9360,-321.65,37.271,-1281.9,-219.41,112.63,209.29,-22.613,173.96,-336.06,-73.119,331.76,59.144,-409.59,-34.591,836.32,-165.97,30
9554.4,1417.9,534.63,-364.87,1249.6,-792.83,-664.14,168.46,-343.84,-249.43,107.25,-36.607,-377.94,-278.43,191.22,162.86,404.67,61.77,-25.106,-62.271,-8.6076,196.06,10.355,35.208,169.4,18
3216.2,1335.6,-707.02,-398.39,3110.3,644.95,757.3,8.3674,1350.9,363.01,751.34,14.977,-385,449.05,-404.95,-128.3,-285.78,-112.52,-69.307,-12.03,-26.011,186.52,-92.026,-6.7595,-217.56,14
-92289,289.69,-1.0978e+05,5191.8,-11541,-13665,-14319,8434.6,-4020.7,3964.4,-5776.8,2334.1,421.49,290.11,596.95,-678.23,-277.91,589.47,61.126,654.32,-75.348,270.47,330.72,-115.88,-93.594,22
8803.8,1408.3,415.79,-361.82,1487.6,-632.05,-497.79,139.84,-172.28,-193.16,157.46,-13.612,-178.92,-500.33,35.193,138.84,-358.32,-22.754,-79.203,-134.79,-9.0398,-108.94,137.99,31.511,223.46,31
9594.7,1416.9,716.86,-314.71,1336,-862.11,-684.75,142.27,-493.89,-364.11,-192.24,29.235,-85.72,181.5,504.47,-174.55,300.7,48.479,62.605,52.068,27.751,-345.56,-78.429,-99.15,-129.64,23
3069.7,1335.6,-1199.9,-30.187,2969.9,1451.1,1636.8,-355.08,1445,788.92,319.7,16.888,631.16,-295.47,-403.83,-56.353,-232.27,-29.38,32.342,45.01,2.8622,-72.428,181.76,39.759,159.66,16
7944.4,1395.5,389.59,-325.82,1820.2,-496.06,-323.19,104.52,-56.332,-206.32,-19.929,34.019,6.7246,-121.35,326.65,-276.63,420.99,30.061,62.983,103.94,1.1362,141.44,-208.55,-25.647,72.115,28
2745.6,1329.6,-794.77,-411.49,3249.1,751.9,857.89,10.023,1498,400.64,813.94,8.1901,-355.06,-218.95,-402.24,-201.06,409.69,-62.818,-61.608,16.138,-26.199,160.89,-55.472,3.5993,15.669,29
7996,1397.6,240.82,-369.9,1716,-434.38,-308.87,119.74,64.691,-105.05,266.27,-11.547,-425.37,395.97,-35.289,108.21,-311.34,-38.218,-53.553,-70.842,-11.812,177,-23.395,22.997,-111.22,29
7979.2,1397.3,238.9,-367.5,1722.4,-440.7,-312.32,117.9,55.038,-107.1,255.65,-11.125,-423.54,396.49,-28.095,98.052,-311.39,-39.269,-54.358,-69.109,-13.512,174.91,-30.677,21.729,-107.02,29
65.141,1300.2,-2463.5,11.056,3501.7,2798.9,2854.6,-419.3,2880.4,1314.6,845.44,44.983,295.53,641.67,-278.24,6.2719,-48.672,28.114,90.153,53.179,13.951,-77.507,100.9,-7.0039,224.33,8
2887.7,1332.7,-1209.5,-48.764,3035.1,1456.2,1637.5,-335.1,1500.2,785.71,334.48,19.434,420.1,-25.649,-403.81,-125.27,540.63,25.186,62.199,129.38,-1.1234,150.57,56.439,36.792,79.916,21
3939.5,1346.8,-1053.9,-90.879,2692.9,1189.3,1344.2,-234.48,1317.9,657.24,303.38,18.782,416.62,-16.067,-301.11,-56.571,531.45,54.185,90.339,121.11,4.4854,189.71,36.446,30.152,18.756,22
3693,1346.2,-1489.2,9.9133,2575.7,1688.1,1807.8,-329.11,1640.2,881.37,370.92,18.693,597.28,-330.6,-124.99,87.58,-138.44,52.645,89.842,38.414,14.794,24.26,-9.888,-17.507,-156.48,2
10422,1432.1,216.93,-349.7,736.13,-590.95,-541.58,332.06,11.114,-100.02,46.746,-16.557,554.58,-312.97,224.49,307.13,-130.56,125.24,111.3,-23.104,37.407,53.008,4.7773,-41.908,-196.06,2
3349.5,1337.1,-670.84,-365.02,3082.1,647.53,774.46,-40.153,1257.5,364.31,705.12,20.149,-423.08,422.45,-387.42,-142.02,-196.4,-109.15,-85.456,-40.311,-25.191,-12.169,-4.608,-16.665,133.51,31
8349.8,1403.4,-142.02,6.1834,1438.5,208.6,416.75,-233.23,-31.099,249.5,-264.37,1.6925,325.14,630.43,-16.233,181.58,-186.55,52.888,84.725,61.394,16.028,204.06,29.551,40.308,-195.61,19
3277.7,1336.8,-694.19,-402.26,3092.3,629.86,741.21,16.133,1341.4,351.91,754.98,10.582,-143.98,-466.86,-381.07,-167.05,-213.87,-104.55,-70.326,-30.801,-23.768,-18.732,-122.2,-63.587,-207.39,6
9031.5,1412.3,-16.924,11.859,1233.3,57.808,268.11,-218.08,-216.5,188.43,-334.04,-11.042,329.26,17.964,106.95,189.72,541.02,129,99.857,72.672,22.149,136.47,57.468,39.542,-4.5441,2
-1892,1274,-2426.2,-374.19,4232.4,2540.4,2502.3,-100.94,3430.2,1115.2,1550.1,55.74,-404.29,442.47,-415.52,-107.34,-301.5,-88.524,-34.356,-46.761,-22.025,178.94,-79.767,12.396,-184.17,20
2330.9,1324.7,-949.69,-408.41,3331.5,917.98,1009.2,-1.8827,1674.3,470.63,893.19,18.442,-361.89,-225.77,-369.62,-186.45,433.04,-50.694,-59.922,-1.6599,-34.662,209.27,-52.206,11.451,41.649,29
4896.6,1357.4,-364.44,-393.72,2624.5,262.38,378.18,57.203,909.84,191.24,573.49,1.4458,-431.27,92.294,-242.1,-86.383,291.82,-40.472,-51.86,-21.927,7.4543,-316.52,87.953,-69.998,-207.32,32
10652,1430.5,896.91,-303.46,1010.5,-1088.9,-911.73,169.64,-766.83,-467.7,-309.83,35.584,-86.58,514.3,595.07,-72.298,-202.16,38.528,58.587,15.572,12.477,-18.831,-152.35,-42.742,179.29,24
8054.3,1393.1,659.41,437.71,2059.1,-31.231,523.84,-1030,-1612,72.861,-1067.8,-10.544,-322.33,-243.01,-142.98,-36.927,419.27,-37.629,-66.207,55.245,-57.981,165.06,-32.373,112.39,70.53,32
10885,1434.7,784.91,-274.03,864.24,-987.1,-827.14,85.11,-803.79,-350.54,-126.89,-27.72,-490.22,393.15,293.96,313.24,-215.13,37.763,-36.841,-134.44,0.131,-25.565,79.076,21.615,220.39,4
11353,1442.3,413.22,30.456,536.12,-446.11,-233.53,-159.65,-817.75,-36.636,-581.15,-10.904,279.32,603.78,303.6,365.17,-113.66,128.17,103.05,2.5124,33.835,23.719,131.36,34.968,136.96,7
8560.3,1405.3,260.93,-352.74,1496.8,-478.21,-364.12,125.98,-24.264,-127.47,232.01,-12.806,-439.98,414.91,118.12,240.04,-330.41,3.8309,-31.91,-101.23,-5.5962,209.72,-24.866,43.217,-173.87,4
9423.7,1411.5,1238.3,-425,1663,-1468,-1213.4,154.71,-980.57,-518.28,-143.64,-25.027,-374.75,-181.83,-136.35,-52.177,436.75,-28.784,-75.904,-3.8289,-18.663,128.44,-23.914,10.287,7.2907,10
4596.1,1354.4,-613.96,-377.68,2612.5,525.91,604.98,41.971,1161.7,285.56,690.95,8.6421,-474.03,469.16,-163.03,-0.18335,-186.48,-52.453,-51.369,-65.103,-14.486,-30.26,-27.674,-36.284,69.947,31
4757.5,1259.2,20813,31587,-27268,-13790,-27097,-29792,19644,-5233.9,-1460,769.74,-85.059,210.41,-188.08,-556.06,-4.9224,-578.22,35.09,34.804,-507.58,222.83,-147.33,-515.2,166.48,23
3210.7,1335.6,-695.63,-406.16,3116.8,647.1,755.71,21.835,1372.3,345.46,745.72,14.986,-401.62,91.143,-352.64,-177.96,301.35,-64.953,-54.149,-4.0224,1.8942,-334.21,82.757,-72.876,-167.46,5
5516.1,1365.2,-246.34,-384.78,2442.5,115.02,235.04,65.171,724.44,127.73,503.77,2.4077,-431.39,403.24,-237.96,-33.742,-206.53,-72.042,-68.407,-50.806,-12.058,-12.625,32.351,-12.392,175.27,6
7447.3,1391.6,-316.33,-4.2387,1703,403.44,607.53,-247.09,212.26,322.65,-172.21,-0.00093658,306.02,312.86,-32.325,96.503,442.26,86.747,98.01,77.244,40.473,-384.67,193.79,-43.775,-114.68,33
8174,1402.9,-111.11,-711.31,1397.9,-516.24,-597.92,741.48,1033.7,-63.591,698.31,-10.042,383.56,-58.293,-19.318,111.86,533.2,129.23,110.57,39.564,40.931,184.17,110.12,-27.944,122.29,22
10137,1423.9,827.56,-306.37,1180,-989.38,-806.85,145.29,-662.64,-412.91,-251.08,34.438,-53.051,-135.33,542.55,-130.29,402.5,73.605,55.638,46.921,0.13019,152.53,-209.88,-10.641,52.596,27
3402.2,1337.9,-660.4,-395.67,3061,612.64,724.78,11.889,1306.2,333.16,721.08,17.671,-417.47,422.48,-390.58,-140.71,-196.3,-105.52,-77.507,-30.844,-20.619,-13.296,-3.1849,-24.737,139.3,31
5517,1364.4,-87.046,-349.4,2529.4,42.938,206.7,63.32,614.88,27.149,233.74,48.374,203.38,-397.45,87.265,-389.2,-192.46,-63.964,21.003,81.026,-4.9149,-69.961,-256.64,-99.651,-63.225,28
7726.8,1396.8,-391.95,-236.37,1509.6,238.05,314.03,94.802,638.97,246.29,192.5,6.1221,324.55,643.85,-7.6588,210.83,-192.54,69.63,102.08,31.634,28.979,203.98,38.149,21.419,-219.95,19
8052,1399.8,-182.68,2.1676,1534.3,271.07,480.85,-237.61,47.017,271.48,-235.15,-11.868,584.83,-305.49,-27.834,130.71,-109.42,53.611,80.241,46.413,17.217,-22.637,28.461,-12.658,-103.34,21
10198,1426,620.63,-278.71,1055.1,-847.87,-689.18,76.425,-624.28,-276.42,-62.531,-15.916,-448.91,380.66,226.69,271.93,-265.47,27.197,-31.789,-116.38,-5.1148,94.673,11.197,23.817,56.665,30
9407.1,1417.4,66.585,14.581,1129.1,-30.743,183.03,-209.13,-320.11,147.44,-373.53,-17.132,580.97,-296.06,99.501,205.88,-116.72,80.769,93.815,34.497,23.099,-8.7476,21.671,-10.446,-141.99,34
3574.1,1340.3,-836.37,40.761,2977.9,1192.4,1445.8,-557.41,818.16,573.34,207.35,16.962,-423.99,106.6,-220.25,-54.148,266.74,-39.513,-47.86,-6.8557,-11.69,-333.68,55.653,-15.04,-255.68,12
8892.8,1410.8,-70.224,-36.684,1252.1,73.467,255.75,-153.59,-74.065,181.98,-236.62,-12.858,358.72,23.754,102.74,184.34,545.63,129.04,111.37,72.082,20.897,133.28,50.11,34.782,3.5463,2
2976.7,1334.3,-1064.2,-369.58,3019,1036.2,1090.1,-1.0243,1722.1,501.87,890,18.477,-446.13,435.84,-219,-47.09,-175.37,-61.817,-55.383,-67.243,-13.717,-75.506,21.454,-27.013,217.32,6
-1262.1,112.64,21928,32574,-17648,-612.06,7692.3,42038,-24466,-1187.5,4857.1,-1530,311.3,-163.38,-37.34,-284.3,-130.27,508.9,12.946,-535.04,938.71,-13.157,146.87,-218.52,176.08,21
3476.1,1338,-563.99,-214.54,3112.2,718.98,924,-180.72,1019.2,321.99,285.13,58.623,227.25,-402.24,-10.115,-461.01,-187.76,-88.082,13.16,98.727,-19.355,-55.906,-284.96,-90.775,-53.015,28
8804.9,1408.3,419.63,-365.66,1488.6,-639.93,-507.04,143.82,-173.35,-202.22,162.3,-12.886,-180.58,-501.49,35.562,137.55,-358.85,-23.005,-76.181,-134.16,-9.1656,-109.38,139.09,32.689,225.33,31
3571.8,1341.5,-824.87,-384.11,2908.3,755.28,832.83,23.025,1439.8,395.42,790.16,1.904,-359.08,-238.97,-232.86,-62.485,427.08,-10.704,-34.566,-15.616,-23.19,206.78,-25.817,16.894,77.245,36
7482.3,1391.2,144.82,-370.8,1870,-322.73,-195.64,106.73,191.9,-65.57,309.75,-16.601,-179.08,-505.73,-62.121,51.664,-235.5,-38.022,-52.505,-79.715,-11.945,-20.284,-65.534,-38.48,-138.49,6
4189.2,1349.7,-998.58,-28.104,2633.4,1194.6,1375.7,-316.2,1157.9,656.32,200.1,20.389,372.38,649.69,-331.9,-17.005,-162.4,-11.741,74.61,103.83,1.6366,185.73,-1.3053,24.386,-191.8,37
8879.6,1405.2,735.78,166.15,1723.7,-430.45,-5.0714,-628.71,-1350.3,-83.408,-712.99,-22.032,-363.37,-219.11,-79.58,30.355,393.49,-17.886,-61.303,16.295,-42.066,176.21,-53.704,84.627,-25.577,31
6814.7,1381.8,-78.886,66.481,2095,331.15,626.19,-504.57,-217.06,215.98,-183.75,0.09509,-152.42,-509.12,-55.15,71.291,-334.42,-49.358,-82.559,-97.678,-41.617,-112.01,105.84,68.537,269.47,10
11023,1437,800.36,-348.85,807.1,-1107.6,-977.07,190.93,-743.66,-392.9,-33.763,-29.517,-481.49,56.172,337.25,271.52,254.84,78.046,-10.283,-108.11,25.314,-306.95,129.52,-36.304,-163.9,30
6765.5,1382.1,-375.56,-7.4667,1941.8,492.34,710.74,-272.08,322.12,371.1,-141.81,6.1505,306.42,639.83,-145.97,52.811,-53.18,26.987,63.344,72.515,16.722,-69.653,114.27,-1.089,223.41,37
-25494,978.5,-11471,5596.8,9890.2,17951,19486,-8528.2,5201.4,7485.2,-2225.2,246.14,-401.42,100.37,-134.04,176.58,277.7,-17.702,107.74,89.295,-251.12,-507.77,-149.36,557.56,-164.45,30
13020,1461.3,1155.4,16.585,265.68,-1223.5,-927.13,-138.42,-1666.9,-341.24,-915.83,-26.178,317.82,601.13,232.42,309.45,-103.68,99.33,77.238,25.902,27.76,10.223,138.35,34.593,177.33,37
6991.9,1384.3,83.341,-320.55,2034.8,-165.89,-15.031,77.086,300.46,-62.47,135.63,44.762,195.83,-418.67,311.75,-228.44,-241.64,-11.714,50.507,36.802,-3.4763,11.359,-287.66,-82.741,-177.81,27
7372.9,1390,109.62,-371.98,1892.7,-289.62,-165.1,107.1,233.55,-49.12,328.61,-8.2105,-146.52,-535.73,-65.033,73.285,-378.59,-47.711,-76.393,-124.71,-11.782,-74.274,147.43,42.921,216.3,10
7682.2,1393.8,182.13,-359.8,1811.4,-352.36,-221.53,98.671,130.01,-77.9,277.51,-13.662,-171.89,-515.09,-29.997,59.4,-235.65,-33.393,-53.745,-86.671,-12.654,-28.24,-57.895,-32.435,-102.73,30
9324,1417,-27.42,-109.5,1089.7,-66.905,77.368,-36.575,-39.587,127.25,-150.42,-13.229,439.77,-145.44,148.99,238.3,301.07,127.4,102.4,34.333,26.28,124.3,67.246,22.212,9.9305,2
5960.1,1373,-622.67,-50.109,2125.1,721.34,903.17,-231.12,686.41,462.73,48.23,10.773,581.96,-292.8,-188.86,41.384,-100.43,23.953,66.382,49.299,6.7447,-23.747,-2.3976,-21.929,-134.6,2
8809.3,1408.2,405.64,-371.51,1479.3,-629.79,-502.98,147.58,-152.97,-187.39,188.38,-23.989,-388.29,-267.32,68.235,127.71,382.01,38.741,-39.192,-64.83,-10.735,160.02,20.765,42.36,106.6,6
-1.0622e+05,124.84,-1.2559e+05,22111,-10632,21675,19160,-25742,-32933,-34842,4077.3,-5522,172.28,452.31,-695.73,1614.4,191.27,-2384.6,151.57,-247.18,-57.952,-57.995,-289.32,171.66,113.9,34
8601.1,1405.6,344.94,-360.51,1528.7,-538.32,-413.14,129.64,-78.082,-149.4,202.97,-22.63,-391.18,-270.47,100.69,143.18,408.03,49.679,-35.107,-70.268,-13.971,210,26.912,43.449,124.75,17
9598.2,1420,93.988,11.391,1066.9,-71.45,138.43,-198.01,-359.9,121.25,-381.45,-8.2778,563.69,-289.85,85.595,249.48,-235.66,74.256,61.988,-18.529,16.787,-100.84,207.8,56.688,207.7,21
10970,1436.1,798.48,-339.86,820.72,-1084.8,-951.91,177.23,-741.24,-391.35,-42.48,-22.087,-472.1,418.11,329.81,351.6,-347.94,41.056,-21.791,-126.91,-1.9503,228.49,-42.603,47.8,-223.27,30
-14898,1084.3,10820,-31704,-27411,-30623,32472,-5020.7,4129.4,-3763.2,1530.7,623.01,-258.11,-333.85,51.17,310.54,-164.08,300.34,-351.28,72.042,164.29,34.289,45.281,23.199,-99.779,18
2752.7,1329.7,-799.77,-410.21,3244.1,752.64,858.13,8.9276,1495.3,398.31,814.63,7.4775,-347.73,-216.32,-407.45,-189.66,411.82,-61.019,-57.093,16.011,-27.348,157.81,-66.121,2.1264,16.39,29
3404.2,1338.3,-709.75,-282.83,3054.5,762.72,915.47,-140.95,1176.4,413.06,602.29,4.9663,-200.77,-434.38,-355.09,-108.27,-40.317,-77.308,-69.172,-17.098,-23.522,101.66,-89.695,-17.842,-177.35,32
5686.4,1369.6,-694.89,-56.186,2194.3,803.2,978.32,-228.26,797.14,501.85,90.836,3.2276,597.03,-258.22,-192.65,16.577,-99.138,21.467,79.159,75.13,14.794,2.3453,-27.802,-38.491,-229.69,9
10136,1423.9,825.83,-308.54,1178.9,-986.9,-804.91,146.53,-654.46,-404.02,-240.13,21.102,-29.333,-128.58,559.37,-144.49,404.84,72.142,64.465,62.217,4.4229,151.15,-215.09,-18.801,58.118,27
4384.7,1351.5,-573.15,-392.7,2717.2,473.95,567.74,52.404,1146.2,276.5,674.17,7.3209,-340.73,-300.7,-231.49,-60.91,363.2,-16.305,-51.798,-31.399,-27.043,192.36,-13.164,37.594,102.14,5
7127.5,1387.6,-367.9,-5.4233,1803.1,488.9,693.62,-260.12,307.73,375.15,-131.17,1.2515,327.4,302.77,-64.961,74.137,411.22,76.632,87.529,76.558,35.413,-305.64,167.39,-37.893,-213.86,2
9377.5,1414.1,676.53,-318.03,1401.9,-825.11,-646.34,138.18,-444.69,-333.92,-164.61,26.078,-27.339,-166.18,455.68,-187.42,410.36,54.325,45.9,62.177,-0.15688,117.51,-173.88,-10.075,179.54,23
10949,1434.4,957.16,-304.59,922.94,-1167.7,-988.88,175.2,-856.75,-490.5,-324.7,27.871,-95.721,513.34,625.41,-57.145,-205.16,41.889,60.856,14.84,14.883,-20.116,-163.19,-47.226,177.1,26
7980.8,1396,401.49,-324.08,1812.4,-508.84,-333.06,106.57,-69.227,-203.65,-38.916,36.058,-21.221,-129.38,323.76,-277.8,417.41,28.025,44.599,94.38,-2.1469,139.38,-216.98,-28.46,75.222,28
10679,1432.2,746.77,-347.18,916.96,-1038.5,-904.88,176.52,-668.13,-360.39,-10.538,-20.216,-479.18,441.44,259.14,270.01,-236.51,27.44,-31.06,-119.41,0.28191,48.774,-15.784,-3.3855,-5.5579,31
9210.7,1413.4,456.12,-365,1344.4,-702.33,-578.59,167.87,-235.08,-237.18,119.65,-20.993,-385.07,-176.73,177.73,155.77,418.42,61.214,-12.306,-51.934,-2.7807,134.04,-39.327,13.389,-8.8831,29
8810.2,1409.9,-72.703,-18.624,1287.9,89.981,284.49,-176.15,-94.196,185.65,-274.2,-7.5184,578.95,-266.64,60.214,190.34,-113.35,75.875,95.874,35.021,17.715,8.5139,-28.26,-22.435,-229.19,3
11623,1442.2,1075.2,72.419,785.54,-979.55,-638.27,-383.82,-1704.3,-336.09,-752.33,-18.203,-496.3,407.74,305.29,286.73,-207.03,23.103,-52.889,-110.97,-20.299,-58.819,50.277,50.78,224.62,4
13837,1470.8,1479.7,5.1951,110.65,-1576.8,-1249.6,-116.29,-2038.3,-483.56,-1058,-29.511,323.63,604.54,227.49,296.49,-102.47,92.258,69.475,31.65,26.865,14.677,141.53,35.554,167.83,37
8950.2,1410.3,124.78,-0.53497,1340.4,-64.688,171.52,-226.17,-334.63,132.81,-372.77,-9.8016,392.06,-38.588,-1.1286,124.47,516.04,101.82,89.603,81.86,8.9662,170.14,80.897,62.936,70.693,37
5298.9,1361.3,-156.69,-337.86,2579.7,130.42,291.83,43.125,685.29,65.101,249.18,57.148,-34.75,521.2,82.285,-347.95,-277.41,-70.178,23.284,96.964,-3.6526,136.95,-217.63,-27.573,-61.158,25
4270.4,1349.3,-507.96,-388.75,2797.6,419.78,533.2,34.31,1076.9,248.21,631.55,8.1923,-382.83,447.74,-293.49,-79.015,-305.25,-93.778,-56.138,-15.85,-19.221,189.83,-83.992,9.0905,-196.85,30
7467.3,1389.5,274.45,-361.62,1942.4,-411.44,-257.11,144.11,140.89,-165.13,74.983,53.148,-42.205,479.54,271.02,-259,-252.95,-32.202,28.899,57.222,-8.94,131.76,-205.37,-34.617,39.71,23
10994,1436.4,815.89,-350.39,825.85,-1100.5,-969.73,190.56,-733.32,-396.06,-36.146,-24.246,-476.13,287.29,296.02,287.31,-67.644,45.998,-33,-133.21,7.4738,-116.01,90.026,-1.7294,54.37,4
7307.7,1390,-358.77,-37.123,1730.3,422.2,608.71,-207.26,316.94,331.65,-97.501,-3.1836,321.97,309.33,-31.132,91.746,433.36,86.345,103.23,77.278,41.743,-381.38,197.44,-46.095,-120.96,33
604.74,1305.3,-1849.9,-304.67,3557,1966.5,1974.1,-64.572,2674.8,805.17,1033.9,81.713,-76.076,495.55,120.74,-337.88,-150.79,-34.985,65.776,49.172,0.66079,-59.266,-154.11,-69.53,296.38,25
5385.2,1363.6,-270.91,-382.65,2481.6,155.82,275.87,58.037,763.83,146.11,514.99,9.8938,-431.12,402.87,-234.53,-66.437,-206.28,-78.864,-78.998,-55.359,-16.787,-17.68,15.317,-13.785,182.59,31
10953,1434.4,948.71,-301.94,912.49,-1154.2,-977.8,169.64,-853.62,-490.93,-313.99,25.781,-113,548.47,668.05,-43.194,-178.42,51.495,65.391,9.5422,10.366,-66.202,-179.24,-60.265,190,26
9751.2,1409.1,1972.1,390.44,2070.7,-1348,-604.07,-1039.1,-3012.7,-431.37,-1612.5,-13.867,-215.24,-369.87,-487.68,-259.62,110.75,-177.32,-178.17,95.397,-71.565,71.417,-70.641,81.231,-86.337,31
