0.8975,-0.54407,-0.18241,0.55339,-1.275,0.58346,-0.2014,0.72058,-0.68622,0.64943,1.7606,-2.4219,-0.18857,-1.1881,-0.088858,-0.78189,26
0.76684,0.053929,-0.12187,0.68087,0.18262,-0.051249,1.8389,-2.1564,-1.5967,1.1962,0.74195,0.48973,-0.66361,-0.57697,0.55569,-1.084,10
0.28712,-0.40154,0.003999,-0.27802,1.5367,0.032639,1.3255,-0.315,-1.351,-0.37551,1.9223,-1.7565,-1.4362,0.47047,0.59326,-0.56536,33
-0.054118,-1.4936,-1.6004,-1.7076,1.2434,1.6146,-0.02368,-0.36404,-0.8796,-0.44501,-1.1383,0.60031,-0.34188,1.008,0.1251,-0.19608,29
-1.7992,-0.76678,-1.9899,0.15521,-1.116,-1.1837,-0.21102,0.66385,-0.47864,-1.2467,-0.39593,-0.99246,-1.2825,-0.19717,0.60549,1.4764,7
-0.44038,-0.43046,1.19,-0.46985,0.87385,-1.9479,-0.73932,-1.0893,0.51328,1.4248,0.96603,0.42329,1.0801,0.96868,1.2906,0.3705,15
-0.30226,-0.53608,0.33222,-0.047234,0.66395,0.0094148,0.77563,1.0368,-0.035837,-0.66992,-1.386,-0.98489,0.99632,1.5101,0.36994,0.62523,6
1.3795,0.52185,-1.2507,-0.25288,-0.57756,-0.13846,1.0602,1.2621,0.26289,-0.47358,0.22803,0.031926,1.9731,-1.4607,0.17407,0.36636,37
-0.41228,0.65472,-1.5017,-0.71158,1.1743,0.011487,-0.85282,0.76589,-0.032164,-0.077329,-0.38658,-0.078939,-0.52288,-0.93246,0.38272,0.22624,15
-0.85674,0.3251,-0.55352,0.71858,1.2795,-0.023634,-1.1715,1.0769,-0.91691,-0.77592,-1.0231,-0.04204,-0.88216,0.41509,-0.26472,-2.1461,5
0.99212,-0.10175,0.28462,0.23416,-1.6896,1.5601,-0.44142,-0.44434,-0.98051,1.2242,1.4261,-0.49774,-1.7973,0.43655,-0.589,0.73098,21
-0.61722,1.1045,-0.27137,-1.5427,0.43462,-1.4915,1.2798,0.8461,1.6746,-0.62657,0.96978,0.46945,-0.068695,-1.1337,0.26348,-0.1878,23
0.61306,-1.694,-0.0075535,-0.75376,-0.45279,1.7594,-1.5998,-0.68193,-0.05169,0.11774,-1.313,0.85221,-1.9371,0.75705,-0.89055,-0.23077,36
-1.3372,1.02,-1.5053,0.6892,0.26535,0.090928,-1.6839,1.1134,-0.95392,-0.73387,-0.91342,-1.5089,-0.17177,0.70636,1.3641,1.0117,37
2.6067,-0.71665,-0.53389,-0.42769,-0.042878,-0.95945,0.18154,-0.42721,0.42526,1.0061,-0.0028882,1.249,-0.060604,-1.7612,-0.36311,0.80161,9
-0.4417,-0.8817,1.0612,0.15806,0.11481,1.5967,-0.57029,0.40157,-0.81546,-1.2584,-1.4605,0.060099,0.30674,-1.6971,1.1154,1.0283,31
0.57332,-0.58934,0.43712,-0.14859,1.7888,0.47567,-1.5368,1.2617,-0.77271,-0.77631,2.5849,0.60528,-1.1493,0.082558,-0.45061,0.6623,8
1.6047,0.6072,-0.53496,-0.40986,-0.38481,0.14705,1.8552,1.5624,0.55085,-0.82931,0.54266,0.015172,1.0757,-1.1609,0.04591,0.42857,36
0.4363,-1.8077,-1.4698,-0.62207,1.1897,1.4908,-0.39862,-0.098257,-1.5213,-0.46271,-0.83403,0.84306,-0.45106,0.63179,0.38556,0.025883,28
-1.0636,-2.0461,0.2042,-0.66385,2.3978,0.56769,1.4938,-1.3571,-1.3785,0.69752,3.3336,1.1523,0.06297,0.41408,-0.13419,0.57336,7
0.68124,-0.37869,0.42715,0.023665,1.6009,-0.47009,-1.34,-0.003259,1.7178,0.0051023,-1.7429,-0.46293,0.73981,-0.59595,-0.42456,1.6695,23
-0.94186,1.02,-2.234,0.61269,0.12258,-0.86709,0.18035,1.0474,-1.1823,0.44629,-1.9038,-0.16886,1.3931,-0.50512,1.2212,0.80832,15
-1.0473,0.91079,-1.9571,0.71986,0.018049,0.86749,-1.0528,0.77875,1.3023,-0.44183,-0.27115,0.49957,-0.44434,0.65411,-0.017674,-2.2488,37
-0.71754,-0.20172,0.098127,0.58331,-0.079727,1.9499,-2.2249,-1.0491,0.10781,1.3139,0.78289,-1.7212,0.92364,-0.47482,0.6138,-2.4269,8
0.30045,0.70912,0.2355,-1.5399,-0.38004,0.63076,1.6717,-0.58002,-1.1348,-0.37537,0.55174,-0.80616,1.0376,-0.87873,1.9774,0.42106,28
-0.43316,-0.80897,-0.13055,0.94683,0.83356,0.73136,-1.1762,0.26194,0.2346,-2.0977,3.9679,0.041412,-0.43804,0.02674,-0.93033,1.4956,4
-0.36421,-0.52114,0.050722,-1.9699,-0.48334,0.22212,0.66011,-1.3766,-0.54473,1.3198,0.62674,0.056837,1.5545,-1.4192,0.981,0.59368,24
0.68872,-0.31514,1.4251,-0.13839,0.28498,0.272,0.21804,-0.68377,-0.64419,0.068266,-0.19264,0.41807,0.2023,0.32352,-1.3554,-0.68315,22
-0.1097,0.33717,-0.4312,1.1489,-0.40869,0.29658,1.1377,-0.578,-2.2475,2.2109,0.12899,-0.33564,-0.12553,-0.80557,-0.69865,-1.9259,26
0.65299,-0.3743,0.44369,0.0063501,1.5954,-0.46706,-1.3285,-0.023343,1.7082,0.0073323,-1.7387,-0.45237,0.76827,-0.61603,-0.43741,1.6737,23
1.1037,0.61869,-1.3234,0.9691,-1.9162,-0.44125,0.28461,-0.28359,1.677,0.57994,-0.43237,1.1686,0.39201,-0.46681,-0.65682,-0.36893,23
-0.77298,-0.97718,-1.2489,-0.45845,1.1554,-0.2197,-0.038557,1.6028,-0.54024,-0.97913,-0.032302,0.89795,-0.33481,0.4823,-0.0070218,2.5164,6
-0.37442,-0.027887,-0.71705,-0.075884,0.030865,1.548,-0.11463,-1.8744,-0.10396,1.5609,1.4577,1.7807,0.49517,0.30413,-0.41494,0.59237,22
0.21601,-0.055873,0.81945,-1.5243,-0.88392,0.93389,-0.74273,-0.54898,-0.52503,-0.45828,-2.9358,0.66743,-0.8554,1.4103,-0.54049,-0.035127,22
-0.782,-1.7975,0.028092,0.13304,1.7021,0.72696,-0.82519,-1.1315,-0.41846,0.38836,-1.1885,0.17362,-0.71589,0.20724,1.2486,-1.2663,9
-0.48356,-0.36367,-0.09191,-1.1796,-1.5373,0.81733,2.1421,-1.1621,-1.3093,-0.89035,-0.0059381,-1.5886,-0.10522,0.64913,-0.4752,-0.72649,9
-2.3366,-0.4064,-2.2295,0.78332,0.90971,-1.6023,-1.035,2.3834,1.2262,0.28497,-1.2899,-0.83297,-0.28953,0.21322,0.45068,0.09999,13
-2.4601,-1.2082,0.11611,-0.049673,-0.031881,0.81422,-0.42837,-1.8026,-0.43684,0.030158,1.3453,0.29066,0.58725,-0.30832,-0.94494,-1.084,6
0.029451,-0.83319,-0.10742,-0.3157,-0.19669,0.12766,-0.18042,0.59354,-0.27477,0.71689,2.6653,-1.6728,-0.9319,-0.62287,1.0072,-1.1128,12
0.30698,-0.15113,0.76687,-0.18194,-0.39251,1.6756,-0.32832,0.47937,0.5543,-0.11665,0.64301,1.8192,-0.79772,-2.3079,-0.3901,-0.52479,33
-0.94649,-0.25246,1.3766,0.072762,0.97476,-2.2608,-0.090067,-1.5528,-0.061501,1.4222,1.1518,0.34797,0.72676,1.1087,1.4056,0.10094,15
-0.049539,-0.63809,-0.050674,1.644,1.261,2.1792,-1.1771,-1.3933,-0.067775,1.0937,-0.14071,-1.3061,0.13082,-0.30965,0.15727,-1.0717,26
1.4937,-0.092908,-0.45707,-0.096262,-2.2883,-1.1123,0.4509,0.74052,1.0088,0.91809,1.0831,0.6677,-0.013257,0.071211,-0.61414,-0.010123,32
0.065339,0.13331,0.040332,-1.7046,-0.50563,-0.22978,-0.19981,-0.051455,0.3937,0.15554,1.4501,-0.23172,-0.040362,1.1711,0.26464,0.44578,28
0.40351,0.80082,1.2378,2.3267,1.7596,-0.88907,0.20797,0.76863,-0.31372,0.33927,-1.2201,-0.44816,0.3731,-1.2799,0.04435,1.1628,6
0.40902,-1.0547,-1.0995,1.0758,-0.1067,0.53053,0.94913,0.48844,-0.53028,0.99701,0.55131,0.59123,0.5411,-0.024936,1.0817,0.84697,6
-0.9568,-0.59197,-0.12977,2.3087,0.022306,-1.0471,-0.50746,1.1454,-0.91522,1.3305,-0.28378,0.29883,0.88586,-1.2336,-1.2996,-0.303,26
-0.81779,-1.6094,0.086216,-0.007008,1.767,0.68414,-0.71998,-1.2329,-0.2294,0.36381,-1.2182,0.103,-0.93221,0.57426,1.1439,-1.1391,33
1.2707,0.8652,-0.34912,-0.86477,0.18271,2.2296,-1.3977,0.67237,-1.0228,0.57355,-2.1608,1.2054,-0.098637,1.4574,0.27143,0.31149,13
0.052545,0.75696,0.88885,-0.095003,-0.1299,0.52057,1.0558,-0.8407,-2.3854,1.6345,3.3671,-1.1904,-1.6092,-1.4851,0.30088,-0.58181,12
1.03,-0.92301,-0.02844,1.3659,0.26063,0.21119,-1.8115,0.12554,1.3671,1.0201,0.71151,-0.37741,-0.27424,0.58269,-1.2308,1.4068,32
1.6526,2.105,0.95825,0.43276,-0.093065,-2.0126,0.99926,2.0383,-0.41994,0.056019,-0.52716,0.92919,2.1498,0.13172,0.96711,0.05274,18
-2.744,-0.21621,0.55399,0.24847,-0.54818,0.47447,0.11733,2.3438,-0.90615,-1.7546,-0.33796,-0.11895,0.057979,-0.46609,-0.055125,2.1863,9
-1.1956,1.7068,1.3533,-0.1296,-2.4962,-0.18669,0.16738,-0.27767,0.065955,-0.52168,0.42989,1.1645,-1.4912,0.063465,-0.67265,-2.3077,33
-0.41706,-1.5418,1.1894,-1.8439,-0.19061,0.96304,2.0163,-1.49,1.1482,0.69331,0.91183,-0.90364,-0.19335,-0.41245,0.76242,-0.42018,3
-2.1158,0.89946,-0.85063,-0.23113,0.15501,-0.24226,0.0021441,0.36567,-0.85569,0.30228,-1.5309,-0.062881,-0.6852,0.56711,1.6693,1.4008,6
-0.1639,0.8939,-1.1035,-0.32774,-0.85592,-0.8627,0.99403,-1.0028,1.7074,0.42091,1.3411,1.5989,-1.3473,0.2622,-0.43924,-1.2921,36
-1.4458,-0.40959,1.2842,0.032463,-0.10191,0.36973,0.30387,-2.8269,-0.42871,-1.3258,-0.33333,-0.33504,1.0977,-1.5189,0.70499,0.61129,14
1.3526,-0.68217,-0.48894,0.57554,0.048198,0.35668,-2.1828,0.8973,1.2437,2.0022,-0.39912,-0.35851,-0.96137,-0.94831,-0.41885,0.566,20
-0.90293,1.2568,0.43375,-0.29871,-0.30801,1.7016,-1.8543,0.51489,-0.9538,1.1206,-1.2804,-0.21618,1.6059,0.28462,-0.19724,-0.14577,37
-1.0979,0.46601,0.80791,-1.4924,-0.04727,-0.51322,0.56873,-1.4602,-0.97954,-0.30762,-0.76628,0.93682,3.0749,-1.4452,1.0617,-0.4212,3
-0.57318,-1.0065,-1.3465,-0.56741,0.73874,-0.2339,-0.28396,1.8402,-0.1678,-0.90615,-0.17554,0.89658,-0.37174,0.6086,-0.065725,2.5166,6
0.50277,-1.8497,-1.4836,-0.56025,1.1112,1.4565,-0.42938,-0.076744,-1.5129,-0.51676,-0.86546,0.77431,-0.46739,0.60572,0.4636,0.0045488,28
1.6627,-0.0057142,0.43813,-0.59621,-2.1029,-1.6274,0.99868,0.61273,0.67391,0.76654,1.0255,0.18061,0.9604,0.11173,-1.1136,-1.4314,8
-0.77423,-0.97627,-0.81271,0.20366,-0.5287,1.0655,1.6342,-1.921,-1.4838,-0.55965,0.82333,0.30244,-0.71616,-0.073208,-1.6032,-1.0865,37
0.74397,-0.81305,-0.80164,0.66343,-1.2311,0.33862,-0.47892,0.10681,-0.81369,0.45799,2.2829,-1.8562,-0.74969,-1.2609,-0.43452,-0.87714,26
-0.91491,0.75699,-0.79051,0.27873,-0.47608,1.6302,-0.55551,-1.3512,-2.3097,-0.73991,-0.31037,0.21184,0.16584,0.3437,0.41631,-0.42262,8
-0.1639,0.16439,0.2416,-0.31662,0.16522,-0.10201,1.0852,0.15749,0.014901,0.99571,-1.4357,-1.1503,-0.22688,-0.48052,-0.46839,-1.1705,34
-0.24454,0.78646,1.6394,1.6077,1.9054,-0.58033,-0.28473,0.80509,-0.32006,0.8927,-0.95015,0.36285,0.89633,-0.84073,-1.8261,0.63544,34
-1.1052,0.83745,2.0112,-0.68286,-0.20382,0.38578,0.90441,-0.92011,0.30269,-0.92082,-0.24874,0.55805,-0.84737,0.6689,1.7597,-0.30101,28
0.86722,-1.5306,0.84281,1.1862,-0.19591,-0.62465,-0.65762,-0.18405,1.4704,1.4429,-1.2469,-0.2354,-0.74735,1.1882,-1.1909,0.57698,37
-0.99245,-0.8129,1.0931,0.7353,1.6442,2.0844,-0.5296,-1.3016,0.87657,0.66365,-0.071174,-2.5408,0.14429,0.36221,-0.070679,-0.71685,17
-0.9504,-0.39051,-0.83268,-0.68053,-0.13587,0.79095,1.5712,-0.65725,-1.5298,1.1247,2.8515,-2.2291,-0.15097,0.23177,0.48457,0.045813,27
0.9116,-1.4741,0.34403,-0.43659,0.39563,-0.75568,-0.12201,-0.66996,-0.58061,-2.4617,-0.32721,-1.8225,0.97539,-1.2195,-0.035981,-0.79183,33
-0.71924,2.1203,0.64546,-0.59246,0.35599,-0.74221,-0.085225,-0.32036,-1.4142,0.18156,-0.057428,1.5251,-0.29487,-0.83713,-0.45685,1.2037,9
-0.23066,0.039777,1.2857,-1.062,-1.4508,1.1176,1.2344,-2.0547,-0.70765,-1.4481,1.3524,-0.8654,0.99646,-1.3508,-0.48058,-0.2944,35
0.52678,-0.45784,0.95565,1.6338,2.0186,-1.4353,-1.1479,0.3572,-1.1388,0.50222,-0.74545,0.50136,0.94281,-0.13582,-1.0919,1.4502,34
1.3179,0.0096662,0.93567,-1.438,0.89758,-1.3273,0.55409,1.5454,0.11562,-1.8253,-0.70007,0.4925,0.35159,-0.66474,0.3366,0.22417,10
-1.9415,-1.2691,-0.81793,0.28693,-0.018138,-0.97135,-0.91301,0.21326,-1.3327,-0.63536,-2.3532,-0.84899,0.27595,0.28295,0.52282,-0.11406,33
-0.55065,-1.2851,-0.042354,-0.62619,1.3077,-0.88155,-0.39992,2.1709,-0.83496,-0.63611,-0.57939,0.55671,-1.3672,0.40226,0.1332,1.9675,28
2.2006,0.8232,-1.7471,-0.48534,-1.5058,-0.89374,0.79772,-1.0356,0.8202,-0.48699,0.08647,0.35795,-0.74044,-0.53308,-2.0639,-2.2025,30
1.556,0.10228,-0.30968,0.0065841,-2.0946,-0.64494,0.48908,-1.0381,0.54228,0.96958,0.67014,0.36144,1.4449,-0.014721,-0.45875,-1.1211,30
0.23101,0.37969,1.2254,-1.0728,-1.7473,1.0009,-0.92816,-0.39843,-0.425,-0.47953,-2.583,0.31424,-0.33569,1.2544,0.10981,0.21617,5
-0.2453,-0.32691,1.6667,0.43149,0.59124,-0.64914,-1.0515,-0.18743,-1.6325,0.48714,2.279,-1.1733,-0.86482,0.3651,-0.43419,-0.64707,23
0.37982,-0.24819,0.15179,0.82717,-1.1965,0.45372,1.0115,-0.97201,-1.7962,3.0472,0.28136,-0.55209,0.1605,-0.26172,1.0002,-1.6734,26
0.69098,0.76598,0.87638,-1.5199,0.059772,-1.2008,0.91723,1.2827,0.22161,-0.59682,0.038406,-0.79609,1.8549,-1.1771,-0.51917,-0.45652,23
-0.54383,-0.33207,-0.63032,0.80839,-1.624,-0.3135,-1.3733,0.26629,-1.3828,-0.095915,-1.7274,-0.55761,-1.8932,0.67578,-0.028961,-1.527,37
0.76749,-0.97115,-1.2083,-0.91887,1.4673,-0.2067,-1.157,-0.0221,-1.2421,0.19077,-1.3473,-0.1319,1.779,1.5003,1.5915,-0.22487,14
-1.4408,-0.81307,0.45093,0.31871,0.55232,2.4718,-0.30746,-0.55959,-0.83131,0.25399,-0.11537,-1.0357,-1.4876,-0.13881,1.2959,-0.63575,3
2.3719,1.9019,0.12973,0.50331,-1.107,-0.43136,0.57969,-0.19193,1.9332,-0.08058,0.67268,-1.7159,-1.4327,-0.48603,-1.4951,-1.0276,21
-1.3359,-0.19673,0.0009418,1.9031,0.59412,1.7393,1.0433,-1.9409,-1.395,-0.37596,0.24879,-1.0428,0.535,0.63,0.056423,-0.86695,33
0.12798,1.2451,0.90324,1.9246,1.5358,-1.0701,-0.35295,1.3481,-0.39784,0.67408,-0.95812,-0.67218,0.59465,-1.6796,0.071637,0.90203,23
1.3794,-1.9401,-1.3598,-0.22083,0.577,1.3027,-1.3927,-0.71243,-0.62443,-0.71438,-1.0791,-0.6416,0.20402,0.24535,0.72381,-0.3883,36
0.33836,0.14635,-0.46035,-0.98433,-1.9701,0.88346,2.3417,-1.9698,-0.63337,-0.73973,0.5941,-0.81608,0.81506,0.38125,-0.50228,0.57039,14
-0.16731,-1.0683,-0.33482,0.89375,-0.18756,0.73275,0.8326,0.34869,0.12021,1.2978,0.29614,0.30859,-0.13095,0.071293,1.7227,0.99294,6
-0.8362,0.3254,-0.5441,0.67282,1.2562,-0.0077459,-1.1625,1.0774,-0.84404,-0.82891,-1.057,-0.095673,-0.81859,0.40045,-0.3014,-2.1997,5
-0.33237,-0.34405,-0.015058,-1.8684,-0.049287,0.24703,1.0343,-1.1934,-1.141,0.70904,0.26203,0.30812,1.4692,-1.191,1.2313,1.1942,18
-0.51079,-0.061472,-0.25489,-1.6003,1.4203,0.27015,-1.388,-0.20427,-1.3336,0.4393,-1.2364,-0.0012166,2.26,1.2729,0.71666,-0.81099,3
1.5401,1.6055,-0.19009,1.0308,-1.0304,-1.278,0.16831,0.72401,1.5637,-0.38523,-0.18888,-2.0344,-1.0194,-0.14713,-0.33715,-0.73814,37
0.24775,-1.7588,0.88085,2.4988,-1.0187,0.082592,-1.4139,0.6993,-0.25839,1.5488,0.12022,0.15439,-0.040943,0.16564,-0.96164,-0.96212,36
0.44897,-0.39836,-0.10004,0.42252,-0.93532,0.73163,-0.061702,-0.46973,-1.2224,1.3604,1.3557,-0.70767,-2.1134,0.39221,-0.19953,1.2754,11
-1.7111,1.1904,-0.48169,-1.0003,0.40751,0.20229,-0.45749,-0.89715,-0.11941,-0.1656,-0.47106,0.91422,-1.6417,-1.4183,-2.0064,0.64339,3
-0.47192,1.2439,-0.52715,0.40173,-2.2069,1.1213,1.3809,-0.41602,0.092972,-1.1311,1.211,1.1517,-0.75788,0.8015,0.46268,-0.27134,14
0.10632,0.48066,-0.64087,-1.5519,-2.1644,1.524,1.3384,-0.27119,-0.042203,-0.37021,0.62911,1.1542,-0.1391,-0.48287,1.2454,-0.45585,6
-1.5588,-0.28034,-1.3304,0.51271,-0.34558,-0.26926,-1.8455,0.42239,-0.25193,0.32647,-1.5057,1.5876,-1.2121,0.7127,0.56277,-0.10243,37
-0.93,0.81018,2.0214,0.38304,-0.39325,-1.2027,0.27577,-0.93121,1.0006,1.5137,0.65961,-0.15869,1.0315,0.028626,0.5166,0.11067,35
-1.9075,0.43789,-1.1313,-0.82434,-1.4187,0.077938,0.58111,0.76175,0.43766,-0.46314,-1.72,-0.62662,0.54934,-0.9419,1.1958,0.67479,18
-0.085959,1.1135,1.1854,-1.1414,0.18666,0.96684,1.8324,-1.4792,-0.35463,1.6066,0.70025,0.22959,1.6218,-1.1798,1.8824,0.28532,32
1.8294,1.1207,-0.7212,0.21659,0.3312,-1.0779,-0.14502,-1.3875,1.0253,-0.45929,-0.099419,1.3225,-0.032911,-0.031816,-0.11094,-1.9305,30
-1.2766,0.88243,-0.89942,-0.50813,-1.0931,-0.005752,0.89718,1.6221,0.12375,-0.64035,-1.6044,-1.3034,0.2714,-0.92519,1.2521,1.0047,9
-2.147,1.2289,-1.1825,-0.53386,-1.1975,0.10738,0.0017007,0.88881,0.38984,0.11945,-1.433,-0.17506,-0.23562,-0.51306,1.3992,0.79786,34
0.77063,-1.2415,-1.8952,-0.30521,0.031662,2.8075,-1.5705,-0.66021,-0.45055,0.48159,-0.86069,0.21685,-0.84728,1.5359,0.20805,-0.26102,6
-0.62402,-1.4921,2.1442,-1.7573,0.16872,0.63806,1.5435,-0.19352,-0.73976,0.50455,-0.15862,-0.9705,1.0001,-0.86803,0.96488,0.99576,22
1.5058,-0.027551,0.45326,-0.49492,1.8101,-1.6656,-0.14557,1.0454,-0.2937,-1.9285,0.23616,0.66078,0.39086,-0.33414,0.51417,-0.021517,37
-0.42488,-0.0006665,-0.19521,0.020987,-0.21376,1.0686,-0.86564,-1.3047,-0.034723,1.4012,1.7008,2.0964,0.83257,0.075038,-0.96696,0.86286,33
1.3111,0.019045,0.95805,-1.4722,0.85516,-1.2727,0.61939,1.5394,0.11334,-1.8082,-0.69067,0.45659,0.37259,-0.66967,0.30999,0.23762,10
0.14637,-0.92666,1.1466,0.57277,1.2474,0.74569,-0.043371,0.053605,0.02964,-0.76637,3.1457,-1.592,-0.66226,0.60764,-0.52604,0.84388,6
-0.014666,-0.26343,-0.12668,0.68679,0.31366,1.0441,-0.24944,-1.0389,1.6911,-1.7241,1.1358,-0.4099,0.079015,0.48047,0.51765,-0.51335,32
-0.22261,-1.1742,1.2271,0.50106,-0.43517,0.7565,-0.79362,1.2817,2.9394,0.35626,-0.24643,-0.79369,-0.58275,0.28162,-0.31315,1.7801,5
1.415,-0.15636,-0.59654,0.21124,1.9134,-1.0079,0.1179,0.38783,-0.25999,-1.6713,0.41967,0.62158,0.44145,-0.92203,1.374,-0.14535,4
-0.89572,-1.6108,1.0214,1.8904,1.2482,0.48008,-0.4233,2.385,0.47149,0.35305,-0.34097,-0.77499,0.82959,0.26752,-1.8919,0.52391,33
-0.73383,1.2515,-0.61898,0.31525,-2.1682,1.0647,1.4475,-0.29081,0.22597,-1.0739,1.2382,1.273,-0.4321,0.81615,0.40568,-0.069754,14
0.85882,0.70532,1.0093,-0.51535,0.66361,0.039703,0.62468,0.56965,0.76071,-0.35396,0.33429,2.299,1.3899,0.32784,0.36944,-0.12542,1
-0.21557,-0.30024,1.6974,0.39539,0.56917,-0.65004,-1.0393,-0.202,-1.6331,0.45809,2.2924,-1.141,-0.87162,0.38988,-0.43957,-0.6552,23
-0.94127,0.63935,2.0784,0.56945,-0.69693,-0.65929,0.65174,-1.3349,1.4755,0.90796,0.52032,1.0512,-0.016234,-0.41918,0.91151,0.6201,14
1.3056,0.14002,-1.099,-0.3261,-0.54031,-0.43704,0.44716,1.3446,0.53317,-0.42948,-1.0027,0.95372,1.84,-1.5896,-0.28371,0.065533,24
0.96611,0.93849,0.0063839,-0.0083928,-0.28109,-1.7165,0.73366,-0.36226,1.9537,0.59796,-0.793,1.1946,0.3136,-0.56925,-1.7909,-0.85709,26
1.074,-0.28974,-0.57181,0.65294,1.2493,0.58256,-0.28557,-0.51267,-2.1357,1.0182,2.613,0.70477,0.45142,1.7186,-0.19937,0.10255,22
0.40586,-1.3392,-0.8155,1.1438,-0.67216,-1.2902,1.1373,-0.52027,-1.7831,-0.48494,-1.5813,0.82622,0.48913,1.2675,-1.1601,1.0178,30
-1.7496,0.22881,-0.91034,-0.10442,-0.89908,-0.22918,0.22921,0.58049,0.55901,0.97867,0.96849,-0.79783,1.4412,-1.1985,-0.49566,-0.25018,27
-1.1797,0.042793,1.1156,-0.27768,1.4051,-2.3126,-0.288,-1.0225,0.52303,1.2662,0.80757,0.34105,1.0792,1.3099,0.71655,0.22,15
-0.096381,0.48454,1.2558,1.7126,1.9212,-0.86725,0.020318,0.57171,-0.72118,0.56538,-1.0505,-0.8557,0.98239,-1.8916,-0.071083,1.1232,35
0.86688,-1.5193,0.84655,1.1944,-0.19746,-0.64227,-0.65971,-0.18673,1.4687,1.4324,-1.2447,-0.23647,-0.74454,1.1892,-1.196,0.5886,37
-1.3318,1.6862,0.14705,0.74531,1.2541,1.5755,0.0731,-0.32277,-1.2062,0.46903,3.1316,0.78616,-0.96488,-0.22726,-0.36555,-0.81318,15
-1.6034,-0.92418,-1.9827,1.6849,-1.3491,0.60452,-1.7363,0.99534,-0.53889,-0.1522,-1.701,-0.21466,-0.16039,0.78937,0.81467,-0.00032225,2
-0.18217,0.18614,-0.91619,-1.5568,-0.55793,0.49667,-1.0356,0.52701,0.89611,0.42256,0.2686,-1.1081,-1.0852,2.3941,-0.98429,-0.82543,28
-0.23288,1.9446,2.4974,0.85212,-0.63505,-0.27771,0.7502,0.43927,0.16031,0.65482,-0.56828,0.65725,-0.81726,1.1175,0.75246,-0.40606,17
-1.5285,-0.19391,-1.4382,0.51388,-0.40665,-0.1457,-1.8789,0.46586,-0.16137,0.33693,-1.4247,1.5724,-1.2321,0.74794,0.61498,-0.048366,37
0.33611,-0.63577,-1.2379,-1.187,-0.95343,-0.42057,1.5922,-0.52947,1.5656,-0.25478,1.1559,0.79014,-0.11864,-1.5466,0.95164,-1.1975,24
0.4168,-1.777,-1.4573,-0.62889,1.2352,1.4962,-0.39264,-0.10755,-1.5272,-0.43119,-0.8164,0.87473,-0.44929,0.64588,0.35053,0.050363,28
-0.47713,0.78202,0.98797,-0.11266,0.1925,0.92436,-1.5876,-2.1762,0.10206,1.2675,1.8602,2.1689,0.95151,-0.22999,-0.048682,0.37267,19
0.46802,-0.1064,0.27119,-0.03582,-0.10734,0.95245,0.3164,-0.60626,-0.43663,0.53263,1.5692,-0.034866,-2.8113,0.98305,1.3872,0.34972,5
0.0020458,0.18463,-0.06043,0.13616,-0.94151,0.86174,-0.15446,-0.085262,-0.27364,0.19714,-0.13154,0.56486,-0.3594,-1.5944,0.23857,0.065031,23
-0.13383,-0.25992,0.81465,-0.11511,1.0912,-0.29825,-0.5096,0.26802,1.7448,1.0925,-1.6096,0.55338,1.0509,-0.78393,-0.11249,2.2002,35
-2.5399,1.2067,-1.0103,0.90842,0.43948,1.1959,-0.29669,-0.053839,-1.0125,-0.89413,-3.0438,-0.79586,-0.10632,-1.9948,0.018273,1.8591,27
-1.5049,-0.83555,-1.6765,0.32634,-1.2041,0.092867,-1.7419,0.40664,0.1294,0.046731,-1.8865,0.89992,-0.43756,0.60689,0.52873,0.095662,26
2.3185,-0.10688,-0.3682,-0.07842,-1.0992,-0.48895,0.42608,0.49993,1.0159,-0.83661,-0.66108,2.0417,0.08256,0.053644,-1.2824,0.80022,15
2.1415,1.0451,-0.46802,-0.11329,0.40807,-1.0276,-0.15261,-1.0848,0.83733,-0.6816,0.43154,1.4188,-0.59558,0.47009,-0.14583,-1.8044,31
0.045404,0.14987,-0.92744,-1.1452,-1.9666,1.5267,1.7657,0.28127,-0.16907,-0.21205,0.48179,0.96067,-0.37253,-0.3381,1.0623,-0.70127,21
-1.2188,0.12546,1.0382,0.35526,-1.9743,1.3469,1.5632,0.068512,0.43567,0.5204,0.33657,-0.33623,-0.3465,0.91163,-1.0311,-0.037565,35
1.0995,-0.66386,0.22675,-0.18122,-1.0631,-0.03615,0.26471,0.042699,0.65093,-1.9437,-1.3476,-1.6849,0.75744,-0.2657,-1.2808,-1.1009,1
1.1051,0.61786,-1.3241,0.96839,-1.9174,-0.43613,0.2912,-0.27108,1.6799,0.58064,-0.42232,1.1698,0.3934,-0.46719,-0.67174,-0.37537,23
-1.7734,0.013454,-1.4395,-0.16618,0.89418,0.26764,-0.0019908,0.92605,0.5914,-0.79725,0.51144,0.87384,-0.20903,-0.25862,0.10601,2.687,18
1.5377,1.5899,-0.14711,0.9979,-0.96377,-1.3107,0.18596,0.76365,1.5764,-0.41284,-0.211,-2.0332,-0.98043,-0.16241,-0.33654,-0.78683,37
0.17652,1.2695,-1.2908,2.0757,-0.45728,-0.43406,1.1628,0.23498,-0.083808,-0.22791,-0.097391,-0.32184,0.55822,2.4722,0.10003,-0.19592,30
