-0.52282,-0.04306,-0.26596,1.0494,-0.40369,0.91381,-0.66862,0.95728,-0.19818,-2.3355,0.32625,3.3032,0.21127,37
1.3397,-1.4603,1.0559,-1.1515,-1.8067,-0.72884,0.98556,0.99478,0.205,0.33651,0.49437,-0.32584,1.861,30
0.61508,0.90954,0.50561,-0.86022,-0.046319,0.80176,1.2693,-0.21518,-1.0571,1.0574,1.4328,0.82935,-0.55478,12
-1.9343,-0.31193,0.64225,0.099612,2.2728,-1.5394,0.27624,0.69379,-0.14832,0.40965,1.2357,-1.946,-2.0916,3
5.3282,1.9522,1.7081,3.6073,2.6153,0.60152,1.2854,-0.4243,-1.4682,-3.1715,-0.30685,-0.47162,0.65367,15
1.51,-1.4133,0.91775,-1.4428,-0.76783,0.85827,1.2991,-0.60447,1.5589,-3.7467,-0.069566,2.4999,-2.4643,26
1.8659,0.79927,-1.5588,0.38533,-0.56407,1.0953,0.23735,-0.24273,2.0732,1.5606,1.5591,1.1739,0.029498,37
3.3271,0.55528,0.821,1.9815,2.7443,-0.77735,0.20125,0.0045844,0.53323,-1.3371,0.12976,-0.46179,0.4724,36
2.2714,-0.32748,0.91606,0.41662,0.66603,-1.3343,-1.2151,0.78755,-0.15278,-0.58962,1.0003,2.5975,0.019038,4
-0.60698,0.54937,-0.21638,-0.10055,0.56965,2.3634,1.413,-0.4547,1.387,0.21184,-1.6498,0.053515,-1.8953,2
-0.062267,-0.72352,-1.8553,2.6788,1.369,0.92275,0.26978,-0.036129,-0.058797,0.97238,-0.65258,1.6931,-0.34056,16
1.5022,-0.085581,0.36627,1.1628,1.1578,-2.8286,0.090263,-0.84774,1.6504,-0.71938,-0.049745,1.1337,-0.10645,3
1.6585,1.5835,-0.792,0.73857,-1.0977,1.3602,-0.90537,-0.10059,2.2609,0.94959,0.85173,0.57674,-0.72552,9
1.0609,-1.1779,-0.25092,1.2401,0.69785,-1.0236,-1.1347,0.033771,1.0117,0.92044,0.83467,-2.1283,-1.6826,13
0.9319,-2.8966,1.9605,-1.6136,0.63193,0.47331,1.0046,0.57403,-0.51652,0.26593,0.36254,-0.56834,2.2431,33
-2.5106,2.03,1.6984,0.86157,-1.0895,-1.1038,-0.24976,-0.65529,-0.21851,1.0532,0.22609,-0.34242,0.046455,32
-0.40889,-0.88345,-0.21627,1.0492,-0.35325,-1.3759,-0.5076,0.47643,0.52853,-0.17319,-2.014,-0.12282,0.088504,3
2.2985,1.8045,0.016215,0.96701,-1.8129,0.082205,-1.121,-2.1979,1.2208,0.94569,1.1252,0.15436,-0.26324,9
-2.8634,0.58237,0.39651,0.051618,-0.91686,-0.18913,-1.236,-0.21368,-0.036569,-0.38359,0.9368,-1.5132,1.8352,27
-2.7894,0.86533,2.7714,-1.237,1.4108,-1.0841,-0.90465,0.1512,0.46229,0.10715,-4.2258,-0.59515,-0.42233,34
-1.8893,1.3139,-0.013414,-1.1386,-0.30709,0.45929,-1.5416,0.20249,1.3263,0.95381,-0.055363,-1.8018,0.91289,36
0.086119,0.76949,-1.4079,2.9712,0.52907,0.98469,-1.7506,0.46058,-1.6673,-0.75726,2.0565,0.52352,2.553,14
-1.0706,1.0423,-0.93108,0.21183,0.091387,-0.89236,-1.7194,0.23545,1.1003,1.7402,0.76981,1.4397,-1.9584,5
0.20455,1.9027,-1.2256,1.4126,-3.2473,0.82135,-1.1049,0.92438,1.3711,0.64735,-0.98268,-0.19037,-0.15829,27
0.076675,0.012771,1.4874,0.59266,0.92643,1.0722,1.6019,-1.3725,1.1217,-1.0038,0.14929,-0.9824,-1.2771,26
-0.12301,2.0318,-1.8303,1.6251,-0.79192,-0.28915,-0.60381,0.57855,1.4477,0.18604,0.94193,-1.2335,-0.46905,31
0.2321,-0.84892,1.5792,-2.5452,-0.31752,-0.13431,-0.33817,-1.8698,-0.11526,1.1264,0.31096,0.96809,0.43427,11
-1.3109,-0.61832,1.9134,-1.5814,-1.4298,0.35878,0.45656,-1.6956,0.038992,1.7928,-0.00037275,-1.2745,1.6518,34
-0.41801,-1.4676,-0.57173,1.4081,-0.14093,0.98586,-1.1904,2.7509,1.0371,-0.09775,1.5459,1.4792,0.51914,36
-0.051397,-0.84277,1.7454,-1.5926,-0.24862,-0.2405,1.732,0.26402,0.42638,-0.22575,0.49014,-0.74879,2.6452,21
-2.0159,1.3705,-0.59571,0.62088,-0.034302,-0.65475,1.837,-0.18312,-0.11419,-1.1138,-0.58521,-1.2032,-2.3352,37
0.41439,1.8929,0.076184,2.3041,1.0466,0.51736,-1.819,0.44008,-1.0337,0.5961,-1.2271,-0.66055,-2.3657,19
0.63758,0.12787,-0.66352,1.4009,2.0244,-0.52439,0.21987,1.2695,1.2008,0.1801,1.5162,-0.78036,-1.3808,19
1.8799,0.80126,-0.1373,2.3006,0.63578,-0.0089249,-0.64724,-0.39392,-0.82628,-1.603,1.7702,1.4914,0.31604,13
2.3456,0.47236,0.13436,-1.1562,-2.1963,-0.93954,2.1749,-1.7418,-0.79989,1.7217,-0.13703,-0.58984,0.51374,15
-1.8961,2.1114,0.06252,-0.85855,-0.30191,1.1648,1.5687,-0.86711,1.7696,-0.85445,0.021271,-0.78277,-1.7058,26
-1.4336,-0.18611,-2.5537,-1.6023,-1.2174,-1.8033,-1.1888,0.6161,-1.9807,0.3209,-1.4485,0.42426,-0.53202,7
-2.2725,0.17714,0.418,-0.24652,0.46063,0.95259,1.1753,0.59627,0.97037,-2.2433,0.156,0.015589,-1.3707,27
-1.38,1.2586,-0.6372,-0.33633,-0.15729,0.844,1.3607,-0.32716,0.48578,-1.2685,0.30053,-1.897,-1.6212,26
4.8839,1.999,0.75518,3.5752,2.1154,0.48922,1.2589,-0.64478,-0.84448,-3.088,-1.0024,-0.46438,0.3535,29
0.061156,-0.66513,2.3849,-1.2972,0.93453,0.21336,1.4801,-0.020707,-0.026024,0.12711,0.33799,-0.62606,2.3608,22
-0.66421,0.63531,-1.611,0.17274,0.60397,0.24608,-1.3756,0.080171,0.97863,2.488,-0.46152,0.92163,-1.7369,11
-0.53194,-1.8949,-2.5964,-0.25013,0.68329,-0.060305,1.2625,-0.79466,-2.1064,0.17246,-1.4338,0.55346,-0.1212,29
0.022542,-1.0062,1.4789,-1.618,-0.75659,-0.86519,1.3811,0.63435,0.27154,-1.0132,0.72206,-0.49502,2.1573,25
0.63315,-0.67433,1.1052,-0.0021074,0.58983,2.1672,-0.15367,0.91679,1.5177,-0.11011,0.72974,-0.18637,-2.2367,35
1.2759,0.79069,-2.3552,1.2089,-0.35347,0.87104,-0.4898,1.0746,-0.1948,2.1661,1.6864,1.068,-1.4368,34
0.62926,-2.1052,1.9349,-0.64382,-1.0523,1.3639,1.1253,0.86343,0.45734,-0.8278,0.78029,-1.6758,-0.32265,12
-2.7662,0.6279,-1.7228,-0.21684,0.86728,-0.90401,-1.0514,0.20691,-1.3509,0.95778,-0.70098,-0.60629,0.32377,32
-1.2289,-0.63481,-0.34678,-0.72649,0.80024,0.70064,1.1782,-2.2322,-2.4223,-0.11059,-0.84886,0.22857,1.0965,14
1.3638,-2.8896,-0.4459,-0.23971,-1.4569,0.86129,0.87866,-0.37292,0.42619,0.52377,0.57284,-0.29507,-1.5551,9
-2.5669,1.8502,1.558,0.95852,-1.0991,-1.1726,-0.19392,-0.65827,-0.014538,1.086,0.51232,-0.29229,-0.027304,26
-0.90202,-0.61476,-0.73429,-0.30274,0.34687,1.1605,1.9813,-2.1887,-2.0563,-0.098976,-0.38875,0.86945,0.64037,6
-3.0374,0.39239,0.67067,-1.6565,0.16257,-0.89358,-1.0795,0.66434,0.65227,0.64867,0.057172,-1.2168,0.76962,32
-1.909,-2.2652,-0.059806,-0.24461,3.4493,1.609,0.44657,0.1275,-1.5397,0.26678,-0.30234,0.5132,1.927,14
0.049277,-1.6862,-0.37898,0.2543,0.38784,0.051294,-0.64184,1.5971,1.0334,-1.4738,0.91549,2.2771,-0.8488,15
-1.9271,1.2785,-0.016314,-1.1463,-0.28057,0.43421,-1.5226,0.213,1.3329,0.9538,-0.052952,-1.8036,0.91322,36
-0.1239,2.0316,-1.8404,1.6305,-0.8013,-0.2824,-0.58951,0.57312,1.4423,0.19025,0.93733,-1.2342,-0.47357,31
0.22957,-0.39631,1.2964,-2.0223,-1.0476,0.14426,-0.46113,-2.3629,-0.075782,0.74115,0.49371,0.67008,1.1976,12
0.23117,-0.79876,1.6404,-2.6185,-0.22958,-0.083713,-0.31685,-1.8065,-0.11833,1.1831,0.29101,0.99338,0.34789,11
0.14659,1.603,-1.3686,-1.0147,-0.9123,-1.5953,0.27542,-0.2837,-0.89494,0.07257,-0.32721,0.0050273,2.7367,26
-0.19866,-0.57238,0.035688,-0.52801,-0.59257,0.12648,0.72034,-0.97209,2.1429,-0.42495,-0.20101,0.51716,-3.1361,32
-0.46751,-1.2446,1.6081,0.86106,-0.80162,0.70037,-0.4955,0.48685,-2.8802,0.42309,-0.20208,0.84025,0.33029,34
-0.87416,-1.4324,-2.2101,-0.6418,0.063541,0.73902,-1.7257,0.4147,-0.53149,-1.9922,1.4391,3.6323,1.1896,37
-3.5673,0.71504,1.3523,0.13533,-0.39331,-1.3009,-0.028758,-0.19695,-0.018064,0.5789,0.79998,-0.88427,0.90229,33
0.49215,-1.2718,0.24864,-0.30576,0.38382,-1.0213,-0.49376,1.1268,0.10188,2.5764,1.4047,-1.3255,-1.7492,23
-2.3263,1.1594,0.69033,-1.8794,-0.81851,0.2411,-1.4541,-1.7624,0.26678,1.5403,1.355,-1.0727,-1.0338,32
-2.0648,-0.70418,-1.4877,-0.9131,-1.029,-1.4728,-0.8731,-1.2373,-0.80654,1.0442,-0.6127,0.47306,-0.047672,14
-0.969,0.29981,-1.4264,-1.1986,-1.44,1.3228,0.77298,-0.9967,-1.5624,0.91082,-1.4876,0.055072,-0.79415,34
-2.5406,1.8827,1.5943,0.95762,-1.0967,-1.1595,-0.21239,-0.68679,0.00038375,1.0646,0.49078,-0.2674,-0.042581,26
-0.57738,1.7998,-0.55072,0.39111,-0.19508,-1.2236,-2.4576,-0.56299,0.89547,0.79434,0.89007,1.0079,-1.9057,15
4.664,-1.365,1.3616,2.9803,-0.022345,-0.022524,0.86131,1.4745,-0.74477,-0.71607,-0.65438,-1.82,1.32,29
-1.6424,-0.71458,0.1922,1.266,1.6519,-0.94287,-1.2152,-0.43211,0.27411,-0.90883,1.4446,-0.17603,-1.7834,10
0.55775,0.12746,-1.915,-2.3506,0.18401,1.5923,-0.4838,-1.6671,-1.3547,2.2121,-0.421,-1.6933,1.4118,33
-0.26826,-1.4401,0.096889,-1.2021,-0.662,-1.2713,-0.432,1.0915,0.05618,0.032358,-0.78218,2.7348,-0.25819,31
0.58241,2.018,-1.6586,1.4081,-0.57246,-0.26318,-0.44886,0.43957,1.4967,0.4203,0.37888,-1.1736,-0.42746,5
0.071353,-1.0255,-0.33712,-0.30298,0.13295,0.16963,0.53393,1.9343,0.38831,-0.9093,-1.0985,2.7816,-0.72433,18
-1.1815,-0.52188,0.83975,-1.8901,-1.816,0.50687,-1.9529,-0.33249,-0.038699,-0.027528,1.1189,0.60587,0.2949,23
0.52411,1.5416,-0.87762,1.8375,-1.5797,-0.22412,0.5555,0.027348,1.1297,0.96978,-0.40025,1.2043,-1.4064,23
2.0799,-1.6438,0.84866,0.4099,-0.089746,0.43167,1.0724,1.0602,0.18713,1.2876,-0.5911,-0.31925,-1.8337,31
0.5069,-1.1691,-1.0645,-1.449,0.66971,2.2261,1.3888,-2.5785,-1.4922,1.3044,0.34774,-0.078536,0.32072,7
-0.18062,1.219,-1.5347,2.0411,-2.4431,0.20471,-1.4639,-0.4891,0.98985,0.91545,-1.0413,-0.16803,0.14373,24
-1.9719,1.2573,-0.84676,-0.24572,-0.096339,0.74589,1.0726,-0.28403,0.43229,-1.1945,0.028286,-1.8653,-1.6339,15
-0.6957,0.62075,-1.5935,0.15551,0.5899,0.23997,-1.3513,0.087755,0.9917,2.5047,-0.45025,0.94272,-1.7237,11
0.73011,2.2964,-2.5736,2.9762,-0.77494,-0.26881,0.50647,0.4643,1.0975,1.2069,0.93532,-0.47333,-1.2907,31
-0.68219,-0.14914,-0.20485,-3.5261,-0.60672,0.16736,-1.9069,-0.87188,-0.0020165,0.1203,0.015085,-0.26878,1.6844,34
1.4047,-0.45174,2.1055,1.7773,1.2917,-1.1653,-1.0532,-0.10494,0.37147,-1.5768,-0.21118,0.6069,0.36505,33
-1.0964,-0.38467,1.0531,0.25765,1.5476,-1.6889,0.62945,0.1666,0.22772,1.4241,1.5637,-1.8246,-1.3199,2
-1.5546,1.3517,-2.3787,-2.5857,-0.060239,-1.8642,-2.2014,-0.85124,-1.0586,-1.9139,-1.7889,0.97682,0.030546,7
0.33708,-2.3647,2.1437,-0.81951,-0.47435,0.78612,0.60587,0.52227,0.61079,0.70661,0.35273,0.25074,-1.1385,12
-1.3486,1.9035,0.24494,-0.96705,0.51217,1.7088,1.1109,-1.0395,2.2433,-0.99188,0.48408,-0.38829,-1.3296,3
0.95626,-0.13258,-0.88567,-1.5421,0.12659,0.90271,0.46901,-1.4876,-1.4583,2.7469,-0.94605,-0.053642,0.017959,24
0.40724,0.1708,1.2399,-1.3938,-2.9924,-0.58553,0.27817,1.4005,-0.82378,0.17085,-0.66741,-1.1544,2.1263,20
0.30613,-0.40553,0.35043,-0.40574,-0.86359,0.51596,1.0303,-0.63725,2.3902,-0.21238,0.23508,0.29429,-2.9946,27
0.48949,-0.038228,-1.418,1.7855,0.01256,1.4773,0.060446,-0.7296,-0.82542,0.57996,-0.82243,2.8185,0.6836,35
-1.6751,1.006,-0.69356,0.30192,0.67075,-0.35046,0.98065,-0.59363,-0.90612,-0.0035925,2.1357,0.29566,0.46336,6
-1.2842,0.70964,-0.97261,-0.12203,0.54487,1.3381,1.6027,-3.4086,-1.4952,1.3755,-1.2853,-0.45978,0.15674,6
-0.068627,0.33291,-2.0756,1.3505,0.62968,-0.57441,-0.6557,-0.11509,0.90318,0.14135,-0.071414,3.2471,0.72377,31
-0.34226,0.5621,1.7272,-1.0862,-1.7606,1.2295,-1.0757,-1.5476,-0.052058,1.1291,-0.32696,-0.94686,1.1895,31
0.54079,-0.090134,0.031779,1.0548,1.0936,-1.1401,-1.233,0.4559,1.3131,1.0073,1.6104,-2.182,-0.99572,35
0.040648,-0.069778,-2.1285,-0.87734,-0.48268,1.3714,-1.0399,-0.1593,1.8489,2.0451,0.42727,1.3651,-0.86763,33
1.5117,2.3341,-0.8581,1.9359,-0.44338,0.53498,-0.79746,0.20594,2.1119,0.88441,0.82597,0.24807,-0.67037,37
0.39847,-1.3245,1.3509,-2.3876,1.0852,-0.58572,0.83511,1.3247,-1.4323,0.82738,0.90115,-1.8536,0.81024,22
-2.5054,1.1959,0.93315,-0.16494,1.3346,2.3838,2.8495,0.29584,0.31051,-1.0661,-1.4271,-1.4649,-1.125,28
-2.5927,1.8295,1.5079,0.9477,-1.1112,-1.1797,-0.17097,-0.60275,-0.067135,1.1301,0.49554,-0.34495,0.0033778,26
-0.58885,3.0972,1.1347,-0.3227,-0.069651,0.071795,1.2243,0.17013,0.074909,0.70777,-0.40382,-1.8825,0.45692,26
-0.53982,1.0591,-0.9878,0.27041,0.43115,-0.86044,-2.1702,-0.010133,0.96172,1.5897,0.54772,1.1562,-2.0435,3
1.0658,0.78622,-1.3463,0.38862,-0.31289,-0.45419,-1.2162,0.86383,-1.4777,0.18804,-0.04523,2.2788,1.7225,35
0.58298,2.0175,-1.6573,1.4078,-0.572,-0.26218,-0.45153,0.44111,1.4972,0.41949,0.38053,-1.1736,-0.42683,5
-1.1893,-0.37015,-0.076914,-2.8713,-0.7474,1.0133,-1.4018,-0.30216,0.51837,-0.31267,0.57254,0.045512,0.45969,24
0.52338,-0.24336,-0.027011,0.99838,1.4651,0.80263,1.5072,1.0577,-0.58189,-2.5972,0.21636,-1.0424,1.2771,36
-2.5373,-0.59976,-1.4577,-0.85227,-0.55379,-1.567,-0.91554,-0.84012,-0.95915,0.87816,-0.54365,0.077539,-0.14648,6
-1.4227,1.5863,-1.6765,2.1091,-1.4819,-0.7515,0.065131,0.24357,1.1788,-0.070457,0.60907,-0.82569,-1.0179,15
0.71096,-0.58651,-1.7848,2.7632,0.92803,0.058581,0.31147,0.31983,-0.65053,1.4855,-0.87789,1.6908,-0.30351,30
0.81843,0.25463,-0.32254,-2.2247,0.021173,-0.22476,0.051354,0.70269,-1.2086,0.087664,-0.32452,-0.054919,-0.7762,33
0.38587,0.14996,2.99,-1.9156,0.74399,0.2613,1.8194,0.52898,-0.55262,-1.1124,0.39368,-0.36216,1.2421,24
-0.93312,-1.0958,0.73776,-2.9519,0.28973,1.5387,-0.41015,0.45128,1.0667,1.2144,0.56669,-0.59906,0.35316,35
1.446,0.045675,-0.65267,-0.69037,-1.4944,-0.17613,2.2528,-0.44383,-1.6568,-0.054099,-0.69034,-2.0087,0.034514,24
-1.3297,-0.17966,0.43141,-2.9077,-0.83617,1.0611,-1.1619,-0.10327,0.65034,-0.21125,0.52682,0.37833,-0.57445,3
0.54517,1.5485,-0.8753,1.8322,-1.5499,-0.23065,0.55207,0.035869,1.1365,0.97545,-0.41393,1.1798,-1.3959,23
-0.34222,0.081819,1.1731,0.86165,-1.1323,-1.0502,-1.2507,0.058606,-1.8901,-0.65335,-1.0088,-0.8864,-3.3046,1
1.2647,-1.1505,-0.9552,-2.0333,0.67017,1.7134,0.99157,-1.9831,-0.6096,1.0907,-0.96869,-0.68706,1.753,6
0.00070436,1.8101,1.6881,-1.1139,-1.8221,-1.0967,0.44874,1.137,-0.34123,-1.241,-0.35108,-0.30218,1.1854,25
-0.072027,-0.99889,-1.6814,1.6043,1.61,-0.4885,0.4969,1.6458,0.91781,0.792,0.97766,-1.2976,-1.0662,27
0.59495,-1.5169,1.8351,-1.1106,-1.3413,1.6308,1.0108,0.059603,0.64961,0.73928,-1.3516,1.0344,-1.6253,12
-2.6163,1.8085,1.4708,0.92929,-1.1181,-1.1911,-0.1548,-0.56146,-0.092646,1.1581,0.48537,-0.37702,0.019612,26
-0.25084,0.15429,0.041548,1.4335,0.91663,-0.35685,0.20645,0.72782,0.42233,0.34878,-0.43903,1.5042,0.68291,18
0.45314,1.1878,-0.68217,-0.095676,0.61557,1.5516,0.10524,0.046579,-0.050117,-0.40877,1.071,0.69954,-0.15284,30
-3.115,0.68998,0.95528,0.049042,-0.61618,0.042901,-1.3662,-0.29659,0.39804,-0.544,1.1254,-1.6199,1.7139,27
-1.6901,-0.34874,2.1245,-1.4472,-0.54923,-0.24887,-0.7014,0.18253,-0.42841,2.3961,-0.24108,-0.17376,-0.60004,34
-0.73867,2.5779,2.0319,-0.67709,-0.036895,0.13508,0.54123,0.5471,-1.3085,-0.74545,-0.67501,-1.5268,0.53834,32
1.3025,-0.61134,1.2332,-0.44414,-2.4609,-0.97926,1.0034,0.79988,-0.95242,-0.0031419,0.64692,-0.38133,2.0821,25
0.78768,-0.21832,-0.91374,3.0063,0.23389,-0.90819,-2.6905,0.79544,-0.568,0.3629,-0.11744,-0.11864,1.0171,20
0.42929,-0.62585,0.10513,0.30036,-1.0868,-0.36512,-2.4541,2.307,1.0525,-0.26912,0.20706,2.5703,-0.91029,15
0.53582,1.544,-0.87469,1.8315,-1.5653,-0.22694,0.55325,0.030661,1.1349,0.97103,-0.4084,1.1925,-1.4007,23
1.0274,-0.81732,1.8991,1.3505,-0.0030379,-2.33,0.067569,1.0987,1.3944,-0.94018,0.096996,0.057841,0.41222,12
-0.2728,-0.14614,-0.89187,-1.5801,0.045314,1.8505,0.97668,-1.0704,-2.5063,1.3435,-1.4883,-1.14,-0.25162,34
-0.39619,-0.64548,-0.81457,-0.22413,-2.1383,-0.059783,-0.36918,-1.2004,-2.0495,2.4976,-1.2945,-0.95959,-0.36948,20
1.5103,0.71096,-1.4042,1.7463,0.51002,-0.86995,-0.91657,1.1756,-0.61914,0.26378,0.11506,1.5279,2.244,25
-0.29306,-1.2527,0.59049,-1.8074,-0.0067172,1.9204,-2.5496,-0.096401,-0.16308,1.2641,-1.0503,0.74485,2.055,30
0.98699,-0.56628,-1.4143,2.7155,-0.1753,-1.2274,-0.59859,2.2226,-0.062516,-0.66771,0.52699,0.34645,0.38066,35
1.4316,1.9601,-1.2268,1.4716,-0.62,-0.12257,-0.025279,0.23367,1.465,0.91685,-0.41976,-0.33775,-0.70229,27
1.8774,-2.1555,0.50066,0.15765,-0.57074,0.72626,1.5882,-0.82406,0.71968,0.51932,0.011656,-0.72494,-1.5408,11
-1.335,2.1845,-1.3058,2.1401,-1.388,-0.37899,-0.19897,0.78169,0.72764,-0.22186,0.6811,-0.58578,-0.93428,15
-1.2933,-1.0267,1.0081,1.478,1.451,-0.85502,0.28538,1.3552,-1.5987,-2.2159,0.14035,-0.89515,0.61045,12
-0.84882,-2.1261,-1.7118,0.0034174,0.64533,-0.50098,1.0003,-0.63612,-2.5514,0.35735,-0.42629,0.80202,-0.89308,3
3.1468,1.7773,0.53257,3.2653,1.0407,0.13693,2.5142,-0.028328,-2.6945,-1.3325,-0.066481,-0.25091,0.92975,24
3.3786,0.56873,0.87509,2.0457,2.7633,-0.77756,0.17304,-0.045894,0.55241,-1.4144,0.15649,-0.48634,0.48863,36
0.81568,-0.71839,-0.26453,0.88337,-1.0165,-0.45149,0.37638,1.4423,-0.39197,-0.67958,-0.89734,3.0106,-0.75967,24
-0.63925,-0.070805,0.087677,1.4655,2.3823,-0.40024,-0.92322,0.4989,1.0041,-0.25386,1.6984,0.020656,-1.6662,26
0.41961,1.1816,1.3654,-1.2208,-2.358,-0.59492,0.34542,1.2081,-0.29704,-1.2934,0.15059,-0.82876,0.91414,29
-0.55861,-0.91945,0.1646,0.37497,1.1485,-0.34495,1.7517,-0.36585,1.0271,1.0251,-1.0391,0.0034484,-2.4715,11
-0.33039,-1.8508,0.3181,0.71813,0.99122,-0.10973,1.3583,0.30977,2.3384,-0.66453,1.0955,-0.4122,-1.8918,4
0.73499,-0.76482,-0.31421,0.79078,-0.86744,-0.34792,0.44024,1.4884,-0.30357,-0.76937,-0.85315,2.9947,-0.83549,24
1.4161,-0.70165,2.1247,1.8415,0.82495,-1.1075,-0.82937,-0.15975,0.39571,-1.466,-0.23956,0.49619,-0.028575,32
1.6834,0.70135,-1.1444,-0.66118,1.1555,0.29946,1.1896,-1.0453,-1.3827,1.0768,-0.75398,-2.2665,0.58355,6
0.56465,0.99967,1.4082,-1.34,-0.52936,-1.831,0.85167,0.91072,-0.70326,0.53761,0.61604,-2.6869,0.15156,34
0.94247,1.2002,-1.0118,-1.2828,-1.8819,-1.1918,1.8151,-1.3481,-0.7846,-0.37756,-0.2119,-1.0773,0.091458,34
1.2578,1.0415,-0.25488,-1.1576,-1.8251,-1.6235,1.6942,-1.1251,-0.018313,1.5737,0.45841,-0.27316,1.1264,6
0.23135,-0.8275,1.6012,-2.5784,-0.28009,-0.11879,-0.33703,-1.8433,-0.11973,1.1537,0.29926,0.97624,0.40325,11
0.40465,0.039495,0.12528,-0.89849,0.28236,-2.9721,1.4661,-1.8418,-1.5818,0.14867,0.38802,-1.2374,0.916,29
0.11785,1.8006,-0.51733,-0.9961,-0.51552,-2.5896,-3.6246,0.96144,0.0068507,1.5014,1.6145,0.71559,-1.2131,15
1.1098,-0.42992,-0.72972,0.59918,0.52703,-1.0003,-1.1826,3.308,0.034768,0.71949,0.57125,1.2195,0.79544,13
-1.1617,-0.56465,-0.31816,-0.67003,0.8126,0.68717,1.0954,-2.2683,-2.4503,-0.16014,-0.92518,0.24781,1.1119,14
0.58911,-0.30929,1.057,-0.88997,-1.6414,-0.24474,-1.1495,-0.66237,-1.331,-0.78239,-1.0524,-0.81704,-1.9026,9
-0.94411,0.29012,0.14786,-0.75517,-0.40925,-0.38009,0.86663,-0.97487,2.0378,-0.83099,-0.39173,0.10648,-2.9292,14
-0.53865,-2.6441,0.70604,1.1025,0.67884,0.42009,1.1651,0.25364,1.6847,-0.89014,0.67615,-0.29254,-2.9069,27
-0.43402,-0.59805,0.21957,1.3246,0.086213,1.5758,-0.52503,-0.97297,1.1902,0.5745,0.60377,2.9696,0.94283,36
-0.29412,-0.51808,-1.5344,1.1319,-0.051413,0.095471,0.082138,1.7646,-0.87827,-1.4355,1.272,0.17152,2.1473,35
4.0453,1.7959,0.95738,2.9216,2.8549,-1.5663,0.46709,-1.952,-1.065,-1.3197,0.20809,-0.011004,-0.57583,15
0.34431,-1.4211,0.38674,-0.27041,0.54689,-1.2705,-0.39826,1.0671,0.35948,2.4808,1.5534,-1.2818,-1.4712,23
1.2579,-0.6385,1.8696,2.2496,0.97494,-1.6163,-0.93382,0.031872,0.41097,-1.2001,0.22144,0.21688,0.23361,34
-1.3709,0.67419,2.5133,-0.51941,-0.92906,0.082458,0.6379,0.2931,1.0538,-0.44991,-1.0521,-1.5477,0.57785,26
0.89845,-0.55943,1.8597,0.33548,0.20922,-2.8759,-0.54076,0.1738,1.1441,-1.298,0.85365,-0.024899,0.2243,3
-0.34507,0.5584,1.7405,-1.0728,-1.7228,1.1968,-1.0197,-1.5586,-0.044106,1.1935,-0.35175,-0.98341,1.2017,31
-1.2916,0.42112,-2.5806,-0.71919,0.60415,-1.9918,-0.79324,-1.1914,-1.1548,1.1054,-0.067911,-1.9039,0.40169,32
1.4144,-0.69386,2.1832,1.8171,0.66118,-1.0923,-0.80453,-0.14834,0.38025,-1.5009,-0.25608,0.53541,-0.046785,32
0.068,-0.85854,2.5365,-1.2029,1.1095,0.10423,1.3847,0.030043,-0.079036,0.18928,0.31354,-0.58501,2.0573,22
0.84067,-0.61806,-0.41403,-0.92487,0.097104,0.3699,0.48776,0.56566,-0.2174,-0.7882,0.088434,-0.63441,-1.6882,3
3.4285,-1.9541,0.6252,0.70089,-0.48992,1.0599,-2.7409,1.8768,-2.1902,-0.33402,0.66919,0.82186,1.3107,18
-1.6325,1.419,-1.0132,-2.0328,0.74185,1.6772,0.35597,-3.0183,-1.3409,1.9123,-1.6087,0.8623,1.3387,6
-0.3518,0.3658,0.97417,0.91292,-0.13987,1.9582,0.64032,0.79278,1.6315,-0.73149,-0.15645,-2.1858,-0.38927,25
-0.22513,1.6164,-0.57516,0.553,0.068146,-1.007,-2.6498,-0.28826,1.2067,1.2231,0.59846,0.99777,-1.8968,1
0.53287,0.91799,1.4101,-1.4759,-0.51007,-1.8641,0.80523,0.97002,-0.72231,0.46518,0.61862,-2.7543,0.21344,17
0.33062,1.4287,1.1411,-1.4358,-2.3162,-0.00099157,0.25115,1.2497,-0.57847,-0.92671,0.14693,-0.94077,1.2215,29
-1.535,-0.35158,0.49239,2.0578,-0.18752,-0.60907,-1.3393,-0.48877,0.27861,0.61622,-0.71782,2.7979,0.072197,37
-1.1964,-1.7899,0.61837,-1.7749,-0.94153,0.35635,-1.6189,-0.054149,0.56216,0.17291,1.4282,-0.23029,0.71437,24
-0.90944,-1.128,0.71054,-2.9366,0.29086,1.5622,-0.40764,0.43556,1.0452,1.2613,0.60005,-0.60547,0.35392,35
-1.1675,-0.43185,0.89127,-1.8392,-1.8978,0.56147,-1.9591,-0.34826,-0.063789,-0.017346,1.0569,0.6031,0.2773,23
-1.4506,-0.55528,2.1326,-0.83081,-0.94434,-0.92893,-0.80322,-0.042854,-0.48134,2.1451,-0.045559,-0.0053332,-0.24182,29
0.034017,-0.58482,2.2464,-1.3886,0.77512,0.29375,1.5766,-0.0045585,0.081806,0.092943,0.35941,-0.7088,2.5532,22
-1.8185,0.34976,1.5352,0.23631,0.56132,0.012652,-2.4691,-0.42386,0.46091,1.0845,0.61194,-0.33966,0.4152,16
