1.2313,-1.1722,1.6949,0.54245,0.52689,0.13587,-2.6322,-0.070503,1.5517,1.9982,1.9295,26
-0.16898,1.3344,-0.13558,-0.97858,0.66203,-0.43286,-1.4357,-1.0621,2.4843,-1.4037,0.70353,4
0.27468,1.3327,2.3195,1.1203,0.967,0.44743,1.1563,2.1853,-0.6244,0.79766,0.31892,27
-0.72201,-0.43471,2.5282,0.62792,1.733,-0.11742,-2.2987,-0.70702,-0.68582,-0.086444,0.40264,10
1.064,-0.12989,-0.95713,2.8701,0.27749,-0.2716,-0.0067185,-0.58571,1.5539,0.39991,-0.78897,5
0.31926,-0.55424,0.69258,-1.2235,0.62878,-2.7278,0.91032,1.5889,1.3953,1.0656,-1.3609,35
0.95483,0.42577,0.15255,1.5276,1.0962,0.70712,0.42966,1.2885,0.30662,-1.6339,-0.66988,32
0.54329,-0.26184,0.035569,-0.19657,1.4038,-0.34092,-0.34899,-2.0193,-0.8974,3.5213,1.1683,8
0.09611,1.3307,-0.21341,2.2419,1.2925,-1.3575,0.37922,0.71403,-1.3911,1.9779,0.272,32
-0.064026,0.23925,-1.964,-0.1261,-0.53136,0.95396,1.4596,-0.63385,-1.7307,0.7867,-2.1498,32
0.70973,0.6418,-0.24735,-1.2835,0.026921,1.4305,2.3693,-1.0328,-0.99201,-1.8408,0.077967,15
-1.5502,-0.18625,0.17721,-2.3801,-0.42763,-0.20938,-0.017687,0.017582,-0.81318,0.037876,-1.0463,33
0.94996,-0.33728,-0.33246,-0.39314,-1.7499,-1.1092,3.3236,0.10583,-0.50592,-0.45167,-0.86051,30
1.4775,-0.60283,-1.7218,-1.9625,0.72738,-0.35945,-2.6829,-0.25977,0.44138,-4.1809,1.4503,6
-2.2618,0.90457,2.553,0.71285,-1.4793,0.1609,0.70337,-0.65984,0.54048,0.96679,0.39054,21
2.6035,-0.13099,-0.15993,1.0836,-1.6671,1.1169,-1.0509,-0.54688,-0.31808,0.15517,-1.6247,21
1.6984,-0.2521,-0.43305,-1.4421,-0.79443,-0.72493,0.55838,-0.72072,1.5776,1.9938,-1.8218,32
0.099427,-0.96501,0.8298,-1.0883,0.28577,-2.2498,0.74651,0.69983,1.6766,1.5722,-1.3161,5
-0.57572,0.33582,0.47807,-0.24195,1.4308,1.1864,-0.37806,1.2363,-1.9112,-1.335,-0.5726,33
0.036736,3.1106,-0.41043,-0.051653,0.1727,-0.42445,-1.0757,0.35048,2.2146,3.0002,0.75733,20
-1.5102,-1.8976,-1.3489,0.41838,-1.0934,-2.9114,0.56234,0.017114,0.84862,-0.8537,0.60791,28
-0.3081,-0.75096,-1.2502,0.3779,2.6839,0.58942,-1.73,-0.64456,0.6406,-1.3418,-0.70906,29
0.55988,-0.80058,0.24702,0.1481,-0.89117,-1.3985,-0.42546,-1.5738,-0.13876,0.093353,-0.33966,18
0.25721,1.4975,2.2393,0.85721,1.3163,0.55297,1.4704,1.8757,-0.37272,0.89626,0.69204,27
-1.8326,-0.20137,1.9731,1.4446,-0.2372,1.381,0.5352,1.0144,2.0882,0.012628,1.4782,33
-0.56574,-3.0859,-1.4489,-0.55082,-0.63478,-0.52082,0.17396,1.0658,-1.0168,-0.052859,-0.96009,23
-0.34741,-0.24469,1.5468,-1.0574,1.8722,-0.39873,-0.92294,-0.82451,0.77858,-2.6603,0.18223,31
0.3204,-0.97515,-0.26846,-0.73286,1.8241,-0.047666,-2.0152,1.7862,-0.052902,-1.811,1.8986,37
0.58155,1.2085,-0.46774,-1.6317,2.8559,0.9092,1.2879,-0.48914,0.10446,0.024835,1.8466,22
1.5697,-1.0051,-0.40754,0.03954,2.6446,-0.81035,-0.77491,-0.653,-1.1448,3.3906,0.79516,8
-0.62194,1.7383,0.74761,2.9514,0.98049,1.4149,2.2617,-0.85608,0.25384,0.59751,0.13931,36
-1.0627,-2.9835,0.99192,-0.57515,-1.0377,-1.3442,2.2498,1.4856,-0.54574,-1.2158,-1.9687,5
-2.0396,-0.1267,0.1339,0.63125,0.28915,0.67322,-1.0736,2.7355,0.51593,0.34316,0.45329,4
0.8543,-1.0475,-2.2161,1.7668,0.8183,-0.9483,-0.43514,-1.0731,1.8073,0.04809,0.24653,11
0.2152,-0.88834,0.20522,0.14433,1.8668,-1.1122,-1.743,1.3511,0.69684,-1.264,1.6682,37
-1.2787,-1.9763,1.3658,1.9971,-0.028002,-1.1677,1.0143,1.2728,1.2353,0.26926,-1.3217,14
-0.637,-0.54539,2.2837,0.13155,1.0678,-0.14562,-2.9356,-1.1413,-0.27201,0.44556,-0.38737,19
-1.3315,0.26644,2.0135,1.3605,0.074046,0.93694,0.66357,0.0058768,2.2524,0.28288,1.6176,16
-1.6703,2.2561,-0.69654,1.1306,-1.6659,0.94118,-1.171,0.61759,-0.35489,1.598,-0.056149,31
-0.94172,0.91712,-0.55977,-0.33909,-0.76626,-0.70823,1.9873,1.8735,-0.76121,-1.1918,-1.8748,29
-1.8809,0.079068,1.0547,0.87243,0.077869,1.658,-1.2851,2.1504,0.27727,1.1452,-0.5013,11
0.38631,0.68124,0.82444,0.73631,-0.62376,-0.73635,0.92854,0.35811,2.6796,-0.43568,-2.5871,35
-0.27802,0.20616,1.2189,1.5338,1.6249,-0.5853,1.0588,1.2105,-1.316,1.9677,0.62177,13
0.37934,-0.97973,0.71151,-1.6745,-0.65949,-2.7153,-0.84343,2.1946,0.016543,1.5854,-1.8032,5
0.072746,1.3344,-0.29334,2.3552,1.3769,-1.3319,0.36308,0.67493,-1.3762,1.9107,0.23878,32
-0.32187,-1.0446,1.6254,-0.26039,0.032458,1.9885,0.30561,0.91494,-1.5812,-0.031302,1.8241,21
-0.17588,0.67488,-0.4518,-1.2006,1.6088,1.1752,-2.4453,-1.3257,-0.22069,-1.5221,1.2015,2
-1.8187,0.98024,-0.12468,1.3335,-1.8643,0.58129,-1.2421,1.699,0.2367,0.61264,-0.46457,31
-0.055943,-0.010547,-1.37,-0.030823,2.632,-0.67995,0.91246,0.28752,0.66849,-0.095947,3.4887,17
1.1276,-1.5972,0.32971,1.2277,0.83015,-1.2542,0.37731,1.6756,-0.56665,1.1663,-2.1195,33
0.8875,-2.6289,-1.7003,1.8852,-2.0618,-0.47357,0.98464,0.93016,-0.76821,-1.5837,-0.52345,1
0.12769,-0.055242,0.0093446,0.65496,-2.2192,-0.92637,0.31303,0.73211,0.65154,2.183,-1.6925,33
1.6144,2.7473,0.99061,1.7791,3.243,-0.58895,0.097484,0.91395,-0.63161,2.1003,1.4411,10
-0.50041,-0.39152,0.052863,1.8281,-1.6933,-0.10492,-0.026925,0.45179,-0.91453,1.5845,-2.8769,7
1.1087,-1.1951,2.2011,0.32407,1.3946,1.0778,-1.9483,-1.6512,0.47224,1.2376,1.7597,2
-0.082094,2.1369,-0.85192,2.2422,1.1659,-0.11823,-0.66492,0.96731,-1.1013,0.72783,1.3055,2
1.0869,-0.74262,-0.54688,0.46709,2.4633,1.5117,-2.2759,0.86069,0.010555,-0.13971,1.355,14
0.62286,1.4388,0.027283,-1.1941,2.7783,0.72989,0.69042,0.077227,-0.24255,0.021016,2.785,5
-0.15451,0.50672,-1.1281,0.2344,-2.369,0.73385,-1.5655,-0.46462,-1.3751,-1.8136,0.49414,7
1.1104,-0.78081,-0.26299,-2.0636,-0.08109,1.3484,0.83346,-1.6682,0.21858,-1.6502,-1.4721,37
-0.18025,-1.0292,-0.53143,-1.0074,-3.0893,0.87834,-1.3277,-0.2238,-0.096532,-1.4079,0.066783,37
-0.28725,-0.88234,-0.18215,-1.5585,1.2719,-0.81871,-1.7951,-2.4457,0.99868,-1.3664,0.14657,29
0.37136,0.56464,1.2512,0.49843,-0.21998,-1.0255,1.3676,0.37755,2.6113,-0.62709,-2.4683,11
1.4939,0.44773,-0.97416,-2.0196,-0.38316,-0.76,0.29348,-0.14669,-2.1213,3.1286,0.51661,23
-0.59524,0.17464,-1.3667,0.60031,-1.205,-2.8767,0.0040893,1.5059,-0.05212,-1.9188,-0.18675,26
0.28281,1.5352,0.026431,2.1034,-0.61564,0.80135,2.7413,-0.28841,-0.73179,0.05937,1.4931,34
1.2464,0.092073,0.48748,-1.4412,0.59607,-2.2177,2.127,0.33783,1.0867,0.9309,-0.48586,4
0.24383,-0.43566,0.45124,-2.1508,-0.13458,1.1787,-1.8837,-0.62845,0.94328,-1.9287,-0.30324,37
1.0785,-1.5657,-0.13325,-0.6513,0.13104,0.28622,-2.3294,-0.73336,2.9735,-0.79094,0.97196,37
-0.044197,-0.73364,-1.2945,-0.95761,0.9178,0.9201,-0.58609,-1.3475,0.93925,-2.2843,2.1239,2
-0.55786,0.47656,1.6727,0.41873,-0.8137,0.34527,-3.3423,-0.50727,2.7847,-0.96546,1.9578,5
-0.51041,-2.1645,-2.9463,-0.64485,-2.715,-0.63131,1.3111,0.61956,-1.7355,-0.4478,-0.99004,12
-1.3547,1.3586,-0.62923,-0.27475,2.0074,-0.28093,0.49786,0.28508,-0.75764,-1.0401,-0.21826,34
1.1751,-1.2052,-1.3557,2.0542,1.4015,-1.185,0.018128,-0.57762,1.4335,0.36772,-0.031715,4
-1.495,-1.9107,0.57762,-0.24422,-0.12383,-1.8772,1.5992,0.78239,-2.015,-0.5768,-0.96891,5
-1.0511,-1.6232,-0.79597,-0.95651,1.1843,-1.8378,1.2094,0.30274,0.83921,-1.5667,-1.3524,32
1.7806,-0.61018,-0.68966,2.3205,1.1549,-0.36771,1.2696,-2.0908,0.7313,1.6664,-1.323,4
1.4363,0.77999,0.89771,-0.25413,-0.77707,0.90834,3.2797,-1.563,1.2783,-0.10544,-2.1462,37
-2.0188,1.8194,-0.44898,1.7225,0.60142,2.0472,-0.16082,0.20074,1.2583,0.18999,-0.20261,12
-0.27764,-2.2228,0.38495,0.26187,-0.54458,-2.7112,1.7536,-0.54223,-0.94235,-0.86508,-1.0418,19
0.80969,-0.59484,-0.68673,-0.072885,-0.34859,-0.26172,-2.2605,1.925,2.212,-2.2652,1.0295,33
-0.16801,-0.17215,-1.3759,-1.4337,2.8151,-0.2386,-0.046399,-0.56801,1.4588,1.9524,-0.3903,29
0.54046,-3.7715,-1.0252,-2.0438,0.47948,-0.011489,-1.8918,0.21198,1.5986,-0.53536,3.8279,26
0.67786,0.70623,0.78432,-1.2298,0.53354,0.032257,-2.2763,-0.16805,0.14213,-1.6652,2.2006,37
1.9556,0.45858,-0.78953,-0.13289,-0.33843,-1.6488,0.029333,-0.049519,-0.42797,-0.17043,3.1486,1
1.0709,-0.44628,0.60919,-1.1183,-1.8846,-0.31558,0.68447,-0.28219,1.4308,1.8519,-2.4357,26
-0.73296,-0.4556,2.5113,0.61943,1.7687,-0.1239,-2.2804,-0.72145,-0.68531,-0.11,0.41375,10
0.0035791,2.2184,-0.39451,2.0198,-0.90527,0.179,2.2909,-0.87213,-1.1619,0.7262,0.36028,23
2.2598,-0.80236,1.2219,-2.4244,-0.51558,1.3568,-1.0612,-0.71209,-0.22451,-3.0342,-0.31018,34
1.0674,1.1654,-0.80083,-1.188,-0.35582,-1.2588,-1.3023,0.27268,0.62977,0.058479,-0.94948,34
-1.2082,1.4237,-1.0519,-0.97923,0.29322,-0.033582,0.26446,2.1394,1.5958,1.7169,-0.33389,16
-0.3428,0.65258,1.0675,-0.068553,2.2898,1.8862,0.13076,-1.6635,0.44399,-1.8911,0.14802,5
0.18869,3.0176,0.31975,2.9037,1.9645,-1.1207,2.7861,2.1681,-0.65874,0.99351,1.4811,14
0.61175,0.050389,-0.78954,2.0188,-2.0157,0.62791,0.042836,-0.26738,1.4127,-2.401,0.081481,15
0.82433,-1.0087,2.415,0.5491,1.7119,0.49758,-1.1144,-2.3816,0.093949,0.80411,1.408,31
2.9914,1.1951,0.28112,0.43237,-1.4557,-1.8427,0.054038,0.493,0.5595,1.9724,2.0432,33
-0.24564,-0.20592,0.079711,-1.3788,0.84097,2.012,-0.66529,-0.94209,1.0159,-2.7807,-1.2033,36
0.49144,-1.1189,-2.139,2.0859,0.54887,-0.80161,-0.19401,-1.5741,1.3429,-0.065203,0.67658,11
0.86309,0.55702,1.0195,3.7453,0.16586,0.86085,-0.1209,1.4588,-0.53585,1.6659,1.0299,23
-1.3924,-0.98583,-0.0043444,-0.97124,-0.85056,1.1384,0.087144,-2.297,-1.2635,-1.5232,-1.1131,33
0.99117,-0.99581,-1.5504,-0.94123,-0.21717,-0.85581,-2.3949,0.11193,2.0104,-0.028541,1.7643,24
-1.0078,1.8684,0.82425,2.132,0.83736,-0.17802,1.7495,0.71772,-3.0727,0.0048668,0.15022,17
-0.58622,0.5957,-0.31696,-1.3466,1.6798,0.49764,-2.4576,-1.2824,-0.42794,-1.7399,1.0891,2
-2.4046,-0.8472,0.34015,-0.086287,-0.63805,-1.2263,-0.37816,0.47938,0.65519,-2.7721,-0.69548,32
2.5305,-0.14195,-0.39544,1.5967,-1.2599,-0.0051299,-0.41419,0.17299,-2.1653,-0.31809,-0.78705,4
2.5023,-0.71094,-1.1488,-0.81331,1.446,-2.7246,-1.1066,-0.82929,0.5161,1.1877,3.9949,14
-2.0395,-0.12965,0.14042,0.63162,0.28852,0.67028,-1.0781,2.7319,0.51606,0.33888,0.44915,4
0.028286,-1.0044,0.66575,-0.68692,-1.5471,-1.1606,0.67059,0.10655,1.6829,2.2166,-1.2966,35
0.85447,0.23814,-0.8319,-0.69003,-0.15843,1.6102,-0.34983,0.85653,-0.31946,-0.10128,0.65641,3
-0.56565,-3.0391,-1.4716,-0.55745,-0.65238,-0.45072,0.093981,1.162,-1.0168,-0.11681,-0.94865,23
0.55828,0.95366,0.41664,1.3997,2.375,-0.38261,-1.3917,1.5804,-1.7202,1.2545,-0.34916,3
-0.20583,-1.4941,-0.83577,1.4954,-1.8231,1.4527,-0.84504,-0.82764,-0.2087,-2.2119,-0.84348,1
0.13824,1.4839,-0.30809,-1.0997,0.27368,1.6175,-1.0532,-2.0349,1.4231,-1.2854,-1.2188,36
0.1249,1.3665,1.1898,-1.1905,-1.0342,-0.41631,-0.64632,1.1147,1.2629,-0.97018,-0.47455,24
-0.38875,0.91484,1.2678,-0.73917,-0.9493,0.17225,0.75447,-2.7313,1.1343,-0.23212,-1.9862,25
1.6056,1.2439,-1.3365,-0.48543,0.73034,0.2028,-0.058135,-1.644,-1.5418,1.684,1.1023,24
0.0061357,1.232,-1.6719,-1.4166,2.2348,-1.5414,-0.88566,-1.015,0.67006,2.4405,-0.40147,31
-2.7486,0.89796,-0.015571,1.0986,-0.68249,0.99065,-2.673,0.35024,-0.1089,-0.43988,-0.17747,19
-0.77687,-1.137,-1.9201,-0.46069,-2.2923,0.44844,1.0452,1.3922,0.18622,0.26462,0.058435,37
0.49413,-0.60152,1.1157,-1.4937,-0.75616,-1.4915,-2.352,-1.1157,1.3522,-1.4686,1.095,6
3.1472,0.79065,1.1553,0.29548,1.0329,-1.0578,1.423,-0.72772,-0.35731,0.74214,3.326,1
-0.75733,1.2404,0.91709,2.9497,2.0052,-0.52452,0.47637,1.1775,-0.67768,1.2097,-0.64641,17
0.34227,-0.66736,-0.10442,1.3612,1.3736,-1.8983,0.19375,-1.2497,1.6363,1.0486,-0.09854,5
0.15281,0.86971,0.93425,0.28855,-0.7458,1.2611,3.5486,-1.3212,1.1956,-0.34228,-1.8791,37
1.386,-1.3407,-1.0774,-1.1184,0.70057,0.11573,0.94605,-0.43489,-0.95139,2.5599,0.91769,29
1.5698,-0.19279,-0.34131,-0.84117,2.0005,-0.63968,0.069633,0.23382,-1.7505,2.9186,0.5455,8
-0.53358,1.2027,1.3466,-0.53717,-0.84295,0.50759,0.59943,-2.5213,0.55799,-0.0099088,-2.1545,36
0.13565,1.2571,-0.90155,1.8268,-0.2615,2.6548,2.1055,-0.18383,-0.92984,0.44209,0.78507,19
0.26556,-0.35704,-0.36516,0.13878,-0.52806,-0.17554,-2.9286,1.9715,1.9529,-1.778,1.1731,33
1.9922,0.87082,-0.61942,0.17481,0.023757,-1.6943,-0.36163,0.2809,-0.55957,0.12751,3.0908,11
-0.58323,-0.30153,2.6112,1.7557,2.338,1.0614,-1.5783,-0.40219,-0.3968,-0.31344,0.59443,8
1.4734,-0.60029,-0.086336,-0.70992,-0.35272,1.2019,1.6533,-2.7216,-1.9644,-0.8169,-0.48162,37
-1.039,-0.8491,2.1119,-1.5478,1.0503,1.6279,-0.31414,-2.1367,-1.5692,2.5655,-0.5085,8
0.64756,0.49201,1.4974,-0.14711,0.38613,-0.93282,1.9295,0.38141,2.6957,-0.20696,-2.3486,4
0.88739,1.0203,-0.37579,-1.2674,2.1193,-0.64785,0.68664,-1.139,-2.1787,2.2277,0.41242,31
0.17113,0.4751,1.5003,2.6628,-1.1343,-1.2364,0.3152,1.2351,1.105,-0.66617,-1.3186,34
-0.18986,2.6812,-0.30796,2.0556,-1.1658,-0.0039828,1.922,-0.44428,-0.97745,0.9602,-0.28272,3
0.63517,0.71133,-0.3771,-0.23037,-0.91093,-1.9089,2.1988,-0.50364,1.7909,1.349,-2.5616,6
0.29134,-1.4113,1.9648,-1.0383,-0.22634,-0.56911,-1.0342,-0.11472,2.0857,-1.044,1.6683,5
-1.119,-1.7316,-0.94062,0.69442,-1.1865,-3.0501,0.8718,0.40318,1.5236,-0.76423,-0.15492,28
0.32936,-1.0213,-0.76976,-1.5149,1.5782,0.080702,-0.96203,1.3258,2.7629,-0.77012,1.9269,33
1.288,-0.24948,2.1584,0.80686,0.63734,0.49068,-3.024,0.3225,-0.36002,0.44549,0.29164,7
1.0095,0.66507,-0.86838,-1.9723,-0.98699,1.9439,1.7124,-1.75,-1.542,-1.072,-0.26021,33
1.2615,-0.67909,1.269,0.84941,0.33191,-1.4381,1.0091,-2.3495,-0.43063,1.3515,-1.378,32
-0.16833,-0.7404,1.3148,0.88594,-1.0465,0.34054,-0.64099,-1.855,-1.5992,-2.5336,0.18886,34
-1.0399,-1.6265,-0.7969,-0.98718,1.1856,-1.8749,1.1928,0.25327,0.80911,-1.5244,-1.3666,32
-1.2811,0.52146,1.583,-2.5578,1.7379,-0.76792,0.92686,0.19031,-0.89953,0.63081,0.16719,33
-0.49847,1.5276,1.123,-1.8297,0.0074155,1.306,1.5543,-2.2765,0.90751,-0.74476,-2.6606,5
-1.4877,-1.9549,-1.2388,1.7091,0.016597,-1.5072,-0.94763,0.021109,-1.645,-0.95056,-1.1689,32
-0.078332,0.71042,-0.97579,-0.56584,-1.045,1.5123,-0.70324,0.84429,-0.029051,3.7508,2.5763,31
2.3227,-0.58655,-1.2884,-0.69198,-0.3951,0.8356,0.33845,-1.2538,0.091875,1.9896,1.4239,32
-1.1872,1.4408,-0.30084,1.5554,0.60364,2.8757,-0.60262,0.93132,-1.6683,0.55142,2.5219,6
0.0039531,0.39308,1.1857,2.8459,-1.3207,-1.2006,0.3189,1.4138,0.82626,-0.99591,-1.5241,10
-0.17661,0.60596,-0.88005,-0.010569,-1.3247,-0.028678,0.066816,-0.82014,0.72636,0.42056,0.99366,7
0.56943,-0.52111,1.3468,-0.2334,-2.1999,1.533,-1.0515,-0.35971,0.011494,-0.078274,-2.5744,37
0.35122,2.4761,0.14555,3.539,0.29233,1.0952,-1.6204,0.64665,-2.4413,-0.043799,0.29277,19
0.20809,1.2683,1.2105,0.9583,1.1485,0.21543,0.66799,1.8576,-1.759,1.5103,2.0328,10
0.24982,1.6766,0.50183,0.93051,0.31248,1.5606,-0.034718,-2.2027,-0.88219,-0.6554,-2.5718,5
-0.28414,0.42203,0.062226,-1.1151,0.43372,0.64834,1.8861,2.4483,1.1214,0.19617,2.2236,20
0.49783,-1.7664,-0.68443,-1.0602,-2.0902,-0.88211,2.6094,-0.33289,-0.485,0.46427,-0.8562,35
-1.313,-2.8363,0.57404,-0.11031,-0.77022,-1.8639,2.6877,1.8078,-0.31555,-0.35025,-1.9403,5
-0.49604,0.88145,-0.22638,-0.41766,0.27948,-0.94206,2.3847,0.51195,-1.233,-1.1204,-2.4965,12
-0.36908,-0.45709,-0.5542,-0.86441,-2.9433,0.90254,-1.5079,0.054473,-0.45388,-1.5855,-0.035543,11
1.1375,0.11321,-0.62606,-0.57955,1.3789,1.9694,-2.4556,-1.3258,0.72333,-1.145,0.81815,34
-0.73503,0.3145,-0.12199,-1.0363,0.072242,1.0309,2.6217,1.8679,1.009,0.091859,1.6044,2
-0.25848,-2.2247,0.35837,0.27086,-0.54748,-2.7145,1.7567,-0.54678,-0.94101,-0.85743,-1.0531,19
-2.1869,1.5468,-0.90282,-0.17319,1.2116,0.53469,-1.0009,1.9195,0.85494,0.59194,1.1015,10
0.44989,1.7879,0.76271,-0.81703,-0.58129,0.82462,1.9292,-4.1992,-1.6667,-0.87989,-1.9246,17
-0.3418,-0.69023,-1.3118,0.32906,2.6596,0.66544,-1.762,-0.64377,0.55454,-1.3044,-0.68581,29
-0.21537,-0.24465,1.4968,-1.1232,1.9953,-0.35157,-1.0086,-0.81335,0.84423,-2.7012,0.14715,31
0.45833,-1.5083,-1.136,-0.91271,-1.4647,2.4705,1.5637,-1.1337,-0.24823,-1.1563,0.44444,15
-2.2234,1.0913,-0.89302,1.8424,-0.22384,2.1045,0.23161,-0.28129,1.0488,0.21752,-0.61978,31
0.77019,-2.2508,-0.84166,0.78485,-0.5874,-2.8162,1.1989,0.07705,-0.69955,-0.30208,-1.3484,15
0.19823,1.1173,-0.87903,-1.8251,2.9225,1.033,1.4712,-0.35473,0.80823,0.53611,1.2473,19
0.12326,0.070695,-0.18824,0.57953,-2.3294,-0.71852,0.22725,0.50821,0.47212,2.1282,-1.9496,12
0.40228,-1.2212,0.10284,0.42713,1.8892,-1.2962,-2.0407,1.101,1.2708,-0.8595,1.0681,37
-1.7419,-2.0075,-1.52,-0.42243,-1.5267,-0.060965,0.88122,0.89094,-0.48074,0.84737,-0.50905,12
0.20942,-0.53953,-1.3551,0.28585,3.0612,-0.43249,1.2363,-0.83935,0.63017,0.029171,2.6145,14
-1.5915,-1.0533,-2.476,-0.13252,1.2797,-1.8146,-0.063001,0.42053,0.39457,-1.8122,-1.1331,4
-0.30145,1.3675,1.4097,-0.65493,-0.64175,-0.044029,0.78462,-2.5956,0.87092,-0.15102,-1.9245,15
-0.77639,1.5981,-0.33865,0.66439,-0.060146,2.7673,0.59407,-0.8747,-0.99352,0.42796,2.001,6
-1.205,0.77585,-0.57602,1.3207,1.893,1.9467,-0.86622,0.31366,-1.5919,0.88284,1.8196,6
-0.6717,-1.0076,1.8807,1.4295,-0.46709,-0.83009,-0.80633,0.25064,-0.99514,0.43814,-2.689,2
2.2801,-0.61135,-1.3083,-0.75808,-0.42121,0.81103,0.371,-1.2433,0.053663,1.9884,1.4389,32
-1.8754,0.090641,1.0631,0.88112,0.049211,1.6631,-1.2751,2.1488,0.27237,1.1566,-0.52296,11
3.0233,0.63986,-1.7271,0.084339,-0.98882,-1.3113,-0.35895,0.89403,0.12187,0.64669,0.82653,17
0.4738,-1.1415,0.11638,-0.5583,1.8374,-0.017064,-2.2282,1.7829,-0.036152,-1.9339,1.8535,37
3.7852,0.7585,-0.77972,-0.024873,-0.61226,-1.699,-0.55088,-0.29126,-0.026764,2.5039,0.45404,4
1.1451,-1.3773,-2.1139,0.13278,0.32198,-0.93143,1.2478,1.4655,0.15428,1.3666,-2.0843,6
0.059232,-0.46219,-0.95509,0.80923,0.65848,-1.6008,-0.61772,-1.3828,2.2816,0.63343,0.33751,11
0.3162,0.61309,0.14897,-2.4108,0.24501,-0.68392,2.5933,-0.51772,-2.1056,-0.24835,-2.3066,3
-3.3665,0.85946,1.6503,0.8174,0.17815,1.4633,-0.43185,0.3819,1.8335,1.7849,2.2071,5
-2.5589,1.8542,0.24959,-0.35955,0.32795,0.47524,-2.9791,2.2379,-0.72124,1.4363,-0.60094,11
-0.92413,-2.3818,-1.3823,1.136,-2.2774,-1.4003,1.0303,0.8562,-0.94796,-1.8943,-1.1226,1
0.15611,1.8622,-0.54337,2.5177,-1.1764,-0.0050101,2.3721,-0.45291,-0.75492,0.47083,0.43752,23
0.31747,-0.89627,-0.17832,1.0713,-0.15072,-1.4358,-0.10025,-2.3532,1.9197,0.36464,-0.58091,6
-0.56528,-3.1067,-1.4349,-0.55085,-0.62248,-0.53725,0.19857,1.0359,-1.0294,-0.042192,-0.9722,23
-2.7295,0.2145,0.87075,-0.3177,-0.8647,-1.2225,1.0831,1.2183,0.95971,2.2024,1.5909,15
0.10493,1.3523,-0.21186,2.2187,1.2625,-1.363,0.3705,0.72081,-1.3968,1.9857,0.28824,32
1.4475,-0.79469,-0.27346,-1.0828,-0.61493,0.97663,1.7062,-2.605,-1.9346,-0.58094,-0.24973,37
-0.23514,0.34045,0.854,1.7166,2.2657,-0.26151,1.1214,1.069,-0.98387,1.5203,0.75101,23
0.726,0.53541,-0.9485,1.1631,0.63237,-1.0159,-1.3977,-1.7098,-0.07157,-0.31216,1.0752,32
-0.79327,3.0844,-0.31755,-1.2183,-0.2833,0.030998,-1.717,1.5703,-0.20091,1.5452,-0.54215,6
-1.7526,1.3524,1.0953,-0.46539,-0.33744,-1.5681,0.78047,-0.029962,1.1184,0.80824,2.3062,6
-1.2526,-0.9051,-1.6195,0.27049,-0.67152,-2.4917,-0.53852,1.8175,0.3926,-1.0418,0.35454,31
-0.35154,-2.2952,1.982,0.89151,0.64297,-2.3438,-0.73251,0.32322,0.383,-2.1709,-3.0518,31
-2.222,0.11871,1.9731,1.8781,-0.62575,1.3216,-0.26987,0.098815,2.076,-0.11449,1.2995,2
1.1578,0.044706,0.6064,-1.4097,0.67883,-2.2645,2.0138,0.19809,1.0494,1.0417,-0.59928,4
1.3384,0.4274,0.88103,0.95638,-1.5035,2.0675,1.5081,-1.0073,1.4413,-1.0697,-1.9477,25
1.5976,0.96054,1.4855,1.4634,-1.8103,1.1197,1.153,-0.92324,1.354,-1.1088,-1.4117,29
0.072882,1.3317,-0.27625,2.3391,1.3625,-1.3355,0.35986,0.68791,-1.3677,1.9251,0.24209,32
0.27071,2.2609,-0.69517,0.1746,-0.88073,-0.56275,0.41209,2.1418,1.586,1.262,0.57952,31
1.9869,0.84619,-0.61133,0.17238,0.018027,-1.6956,-0.34678,0.30456,-0.55858,0.12847,3.0902,11
-1.1815,0.90402,-0.1621,1.4989,1.7819,2.1709,-1.2362,0.19405,-1.3164,0.877,1.7578,6
0.72198,0.17132,-1.8515,-0.29448,-0.82592,-0.056551,1.5549,-1.0938,-1.7008,0.64381,-2.1098,6
-0.72512,-0.42399,1.9301,-0.1798,0.011197,-1.5793,-0.43805,2.8712,0.23435,-0.15183,-1.6929,32
1.809,0.97413,-0.3192,-0.29337,-3.7844,0.4265,0.093339,-0.42571,-0.33222,-1.4478,-1.1934,11
-0.52249,-1.3524,-1.3533,0.16557,-0.50797,-2.6285,-0.32983,1.6035,0.59905,-0.59584,0.30385,31
-1.709,-2.1263,-1.0768,-0.3177,-1.7687,-0.010003,1.3431,0.45911,-0.69318,0.85216,-0.89684,4
-0.46408,1.5043,1.1037,-0.34381,-0.72344,1.3049,0.35826,-2.2737,-0.095659,0.40636,-2.2611,3
0.12732,-0.49272,0.46938,-1.9893,-0.21662,1.223,-1.9232,-0.70198,0.92322,-2.0137,-0.28444,37
-0.074017,0.28874,1.1638,2.8307,-1.014,-1.759,-0.22832,0.64332,0.71079,-1.8665,-1.4628,7
-0.011508,0.2263,-1.9439,-0.10933,-0.55387,0.9037,1.465,-0.65851,-1.7376,0.80426,-2.1838,32
2.677,-0.17203,-0.30559,0.67532,-0.058212,1.5302,0.48281,-0.13067,0.19176,-0.029458,4.1296,22
-1.5192,-1.8977,0.59043,-0.25795,-0.12694,-1.8823,1.6012,0.76702,-2.0008,-0.5783,-0.96143,5
